Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
logic_as_control_flow,sparse-checkout.c,408,-,+,,6,	if (record_mode && set_config(mode))
logic_as_control_flow,sparse-checkout.c,630,-,+,,7,"		if (!hashmap_contains_parent(&pl->recursive_hashmap,
					pe->pattern, &buffer) ||
		    !hashmap_contains_parent(&pl->parent_hashmap,
					pe->pattern, &buffer)) {"
logic_as_control_flow,sparse-index.c,141,-,+,,7,"		if (istate->split_index || git_env_bool(""GIT_TEST_SPLIT_INDEX"", 0))"
logic_as_control_flow,sparse-index.c,182,-,+,,6,"	if (istate->sparse_index == INDEX_COLLAPSED || !istate->cache_nr ||
	    !is_sparse_index_allowed(istate, flags))"
logic_as_control_flow,sparse-index.c,371,-,+,,7,"		if (pl &&
		    path_matches_pattern_list(ce->name, ce->ce_namelen,
					      NULL, &dtype,
					      pl, istate) == NOT_MATCHED) {"
logic_as_control_flow,sparse-index.c,453,-,+,,6,"	if (!*dir_found && !memcmp(path, *dirname, *dir_len))"
logic_as_control_flow,sparse-index.c,475,-,+,,6,"	if (*dir_found && *dirname && memcmp(path, *dirname, *dir_len))"
logic_as_control_flow,split-index.c,217,-,+,,8,"	ret = memcmp(&a->ce_stat_data, &b->ce_stat_data,
		     offsetof(struct cache_entry, name) -
		     offsetof(struct cache_entry, oid)) ||
		!oideq(&a->oid, &b->oid);"
logic_as_control_flow,split-index.c,287,-,+,,16,"				} else if (!ce_uptodate(ce) &&
					   is_racy_timestamp(istate, ce)) {"
logic_as_control_flow,split-index.c,307,-,+,,8,"			if (ce->ce_namelen != base->ce_namelen ||
			    strcmp(ce->name, base->name)) {"
logic_as_control_flow,split-index.c,327,-,+,,15,"			} else if (!ce_uptodate(ce) &&
				   is_racy_timestamp(istate, ce)) {"
logic_as_control_flow,stack.c,170,-,+,,8,"			if (names && !has_name(names, name)) {"
logic_as_control_flow,stack.c,230,-,+,,8,"			if (cur[i] && 0 == strcmp(cur[i]->name, name)) {"
logic_as_control_flow,stack.c,340,-,+,,7,"		if (tries > 3 && tv_cmp(&now, &deadline) >= 0)"
logic_as_control_flow,stack.c,434,-,+,,6,"	if (!err && fd >= 0 && !fstat(fd, &st->list_st) &&"
logic_as_control_flow,stack.c,852,-,+,,6,"	if (st->config.default_permissions &&
	    chmod(get_tempfile_path(tab_file), st->config.default_permissions) < 0) {"
logic_as_control_flow,stack.c,926,-,+,,7,		if (first == 0 && reftable_ref_record_is_deletion(&ref)) {
logic_as_control_flow,stack.c,949,-,+,,7,		if (first == 0 && reftable_log_record_is_deletion(&log)) {
logic_as_control_flow,stack.c,1338,-,+,,6,"	if (strcmp(log->refname, refname) ||
	    reftable_log_record_is_deletion(log)) {"
logic_as_control_flow,stack.c,1355,-,+,,9,"	return dot && !strcmp(dot, "".ref"");"
logic_as_control_flow,stash.c,163,-,+,,6,"	if (get_oidf(&info->b_commit, ""%s^1"", revision) ||
	    get_oidf(&info->w_tree, ""%s:"", revision) ||"
logic_as_control_flow,stash.c,360,-,+,,10,"	return (!lstat(path, &st) && S_ISDIR(st.st_mode));"
logic_as_control_flow,stash.c,547,-,+,,7,"		if (oideq(&info->b_tree, &info->i_tree) ||
		    oideq(&c_tree, &info->i_tree)) {"
logic_as_control_flow,stash.c,629,-,+,,6,	if (info->has_u && restore_untracked(&info->u_tree))
logic_as_control_flow,stash.c,1148,-,+,,6,"	if (include_untracked && get_untracked_files(ps, include_untracked,
						     untracked_files))"
logic_as_control_flow,stash.c,1400,-,+,,6,"	if (write_index_as_tree(&info->i_tree, the_repository->index, get_index_file(), 0,
				NULL) ||
	    commit_tree(commit_tree_label.buf, commit_tree_label.len,
			&info->i_tree, parents, &info->i_commit, NULL, NULL)) {"
logic_as_control_flow,stash.c,1571,-,+,,6,"	if (!refs_reflog_exists(get_main_ref_store(the_repository), ref_stash) && do_clear_stash()) {"
logic_as_control_flow,stash.c,1667,-,+,,7,		if (keep_index == 1 && !is_null_oid(&info.i_tree)) {
logic_as_control_flow,statinfo.c,116,-,+,,9,"	return S_ISREG(st.st_mode) && !match_stat_data(sv->sd, &st);"
logic_as_control_flow,statinfo.c,123,-,+,,6,"	if (fstat(fd, &st) < 0 || !S_ISREG(st.st_mode))"
logic_as_control_flow,strbuf.c,140,-,+,,7,		if (--sb->len > 0 && sb->buf[sb->len - 1] == '\r')
logic_as_control_flow,strbuf.c,487,-,+,,7,"		if (ch <= 0x1F || ch >= 0x7F ||
		    (ch == '/' && (flags & STRBUF_ENCODE_SLASH)) ||
		    strchr(URL_UNSAFE_CHARS, ch))"
logic_as_control_flow,strbuf.c,882,-,+,,6,	if (ret < 0 || putchar('\n') == EOF)
logic_as_control_flow,strbuf.c,894,-,+,,6,"	if (ret < 0 || putc('\n', fp) == EOF)"
logic_as_control_flow,strbuf.c,971,-,+,,12,"		else if (suppress_tz_name && skip_prefix(fmt, ""Z"", &fmt))"
logic_as_control_flow,strbuf.c,1047,-,+,,7,"		if (comment_prefix && len &&
		    starts_with(sb->buf + i, comment_prefix)) {"
logic_as_control_flow,streaming.c,245,-,+,,6,"	if (parse_loose_header(st->u.loose.hdr, &oi) < 0 || *type < 0)"
logic_as_control_flow,streaming.c,531,-,+,,7,"		if (kept && lseek(fd, kept, SEEK_CUR) == (off_t) -1)"
logic_as_control_flow,streaming.c,540,-,+,,15,"	if (kept && (lseek(fd, kept - 1, SEEK_CUR) == (off_t) -1 ||
		     xwrite(fd, """", 1) != 1))"
logic_as_control_flow,sub-process.c,138,-,+,,6,"	if (!(line = packet_read_line(process->out, NULL)) ||
	    !skip_prefix(line, welcome_prefix, &p) ||"
logic_as_control_flow,sub-process.c,143,-,+,,6,"	if (!(line = packet_read_line(process->out, NULL)) ||
	    !skip_prefix(line, ""version="", &p) ||"
logic_as_control_flow,sub-process.c,183,-,+,,8,"		     capabilities[i].name && strcmp(p, capabilities[i].name);"
logic_as_control_flow,sub-process.c,210,-,+,,11,"	retval = handshake_version(process, welcome_prefix, versions,
				   chosen_version) ||
		 handshake_capabilities(process, capabilities,
					supported_capabilities);"
logic_as_control_flow,submodule--helper.c,212,-,+,,7,"		if (!match_pathspec(the_repository->index, pathspec, ce->name, ce_namelen(ce),
				    0, ps_matched, 1) ||
		    !S_ISGITLINK(ce->ce_mode))"
logic_as_control_flow,submodule--helper.c,219,-,+,,10,"		while (i + 1 < the_repository->index->cache_nr &&
		       !strcmp(ce->name, the_repository->index->cache[i + 1]->name))"
logic_as_control_flow,submodule--helper.c,228,-,+,,6,"	if (ps_matched && report_path_error(ps_matched, pathspec))"
logic_as_control_flow,submodule--helper.c,368,-,+,,6,	if (info->argv[0] && run_command(&cp))
logic_as_control_flow,submodule--helper.c,499,-,+,,7,"		if (starts_with_dot_dot_slash(url) ||
		    starts_with_dot_slash(url)) {"
logic_as_control_flow,submodule--helper.c,519,-,+,,6,"	if (git_config_get_string_tmp(sb.buf, &upd) &&
	    sub->update_strategy.type != SM_UPDATE_UNSPECIFIED) {"
logic_as_control_flow,submodule--helper.c,571,-,+,,6,"	if (!argc && !git_config_get(""submodule.active""))"
logic_as_control_flow,submodule--helper.c,658,-,+,,6,"	if (!is_submodule_active(the_repository, path) ||
	    !is_git_directory(git_dir)) {"
logic_as_control_flow,submodule--helper.c,904,-,+,,6,"	if (!info->cached && oideq(&p->oid_dst, null_oid())) {"
logic_as_control_flow,submodule--helper.c,914,-,+,,8,"			if (fd < 0 || fstat(fd, &st) < 0 ||"
logic_as_control_flow,submodule--helper.c,1040,+,+,"info->for_status && p->status != 'A' && (sub = submodule_from_path(the_repository, null_oid(), p->sm_path))",7,"		if (info->for_status && p->status != 'A' &&
		    (sub = submodule_from_path(the_repository,
					       null_oid(), p->sm_path))) {"
logic_as_control_flow,submodule--helper.c,1195,-,+,,13,"	} else if (!argc || !strcmp(argv[0], ""HEAD"")) {"
logic_as_control_flow,submodule--helper.c,1252,-,+,,7,"		if (starts_with_dot_dot_slash(sub->url) ||
		    starts_with_dot_slash(sub->url)) {"
logic_as_control_flow,submodule--helper.c,1455,-,+,,6,"	if (!capture_command(&cp_config, &sb_config, 0) && sb_config.len) {"
logic_as_control_flow,submodule--helper.c,1688,+,+,"strcmp(DEFAULT_GIT_DIR_ENVIRONMENT, e->d_name) || (e = readdir_skip_dot_and_dotdot(dir))",11,"	else if (strcmp(DEFAULT_GIT_DIR_ENVIRONMENT, e->d_name) ||
		 (e = readdir_skip_dot_and_dotdot(dir))) {"
logic_as_control_flow,submodule--helper.c,1721,-,+,,7,"		if (clone_data->require_init && !stat(clone_data_path, &st) &&"
logic_as_control_flow,submodule--helper.c,1770,-,+,,7,"		if (clone_data->require_init && !stat(clone_data_path, &st) &&"
logic_as_control_flow,submodule--helper.c,1780,-,+,,7,"		if (clone_data->require_init && !stat(clone_data_path, &st) &&"
logic_as_control_flow,submodule--helper.c,2093,-,+,,20,"		if (sub->url && (starts_with_dot_slash(sub->url) ||
				 starts_with_dot_dot_slash(sub->url))) {"
logic_as_control_flow,submodule--helper.c,2284,-,+,,6,"	if (capture_command(&cp, &rev, GIT_MAX_HEXSZ + 1) || rev.len)"
logic_as_control_flow,submodule--helper.c,2409,-,+,,17,	int subforce = is_null_oid(&ud->suboid) || ud->force;
logic_as_control_flow,submodule--helper.c,2416,-,+,,7,"		if (!is_tip_reachable(ud->sm_path, &ud->oid) &&
		    fetch_in_submodule(ud->sm_path, ud->depth, ud->quiet, NULL) &&"
logic_as_control_flow,submodule--helper.c,2427,-,+,,7,"		if (!is_tip_reachable(ud->sm_path, &ud->oid) &&
		    fetch_in_submodule(ud->sm_path, ud->depth, ud->quiet, &ud->oid))"
logic_as_control_flow,submodule--helper.c,2635,-,+,,6,"	if (!oideq(&update_data->oid, &update_data->suboid) || update_data->force) {"
logic_as_control_flow,submodule--helper.c,2838,-,+,,7,"		if (!argc && !git_config_get(""submodule.active""))"
logic_as_control_flow,submodule--helper.c,2919,-,+,,10,"					if (!detached_head &&
					    !strcmp(head, superproject_head))"
logic_as_control_flow,submodule--helper.c,2988,+,+,argc != 2 || !(path = argv[0]) || !(newurl = argv[1]),6,	if (argc != 2 || !(path = argv[0]) || !(newurl = argv[1]))
logic_as_control_flow,submodule--helper.c,3043,+,+,argc != 1 || !(path = argv[0]),6,	if (argc != 1 || !(path = argv[0]))
logic_as_control_flow,submodule--helper.c,3269,-,+,,6,"	if (config_submodule_in_gitmodules(add_data->sm_name, ""path"", add_data->sm_path) ||
	    config_submodule_in_gitmodules(add_data->sm_name, ""url"", add_data->repo))"
logic_as_control_flow,submodule--helper.c,3397,-,+,,6,"	if (prefix && *prefix &&
	    add_data.reference_path && !is_absolute_path(add_data.reference_path))"
logic_as_control_flow,submodule--helper.c,3410,-,+,,6,	if (prefix && *prefix && !is_absolute_path(add_data.sm_path)) {
logic_as_control_flow,submodule--helper.c,3417,-,+,,6,"	if (starts_with_dot_dot_slash(add_data.repo) ||
	    starts_with_dot_slash(add_data.repo)) {"
logic_as_control_flow,submodule--helper.c,3426,-,+,,13,"	} else if (is_dir_sep(add_data.repo[0]) || strchr(add_data.repo, ':')) {"
logic_as_control_flow,submodule-config.c,59,-,+,,9,"	return strcmp(a->config->path, b->config->path) ||
	       !oideq(&a->config->gitmodules_oid, &b->config->gitmodules_oid);"
logic_as_control_flow,submodule-config.c,73,-,+,,9,"	return strcmp(a->config->name, b->config->name) ||
	       !oideq(&a->config->gitmodules_oid, &b->config->gitmodules_oid);"
logic_as_control_flow,submodule-config.c,224,-,+,,8,"			if (name[0] == '.' && name[1] == '.' &&
			    (!name[2] || is_xplatform_dir_sep(name[2])))"
logic_as_control_flow,submodule-config.c,225,-,+,,9,			    (!name[2] || is_xplatform_dir_sep(name[2])))
logic_as_control_flow,submodule-config.c,247,-,+,,9,	return starts_with_dot_slash(url) || starts_with_dot_dot_slash(url);
logic_as_control_flow,submodule-config.c,302,-,+,,6,"	if (skip_prefix(url, ""http::"", out) ||
	    skip_prefix(url, ""https::"", out) ||"
logic_as_control_flow,submodule-config.c,307,-,+,,6,"	if (starts_with(url, ""http://"") ||
	    starts_with(url, ""https://"") ||"
logic_as_control_flow,submodule-config.c,324,-,+,,6,"	if (submodule_url_is_relative(url) || starts_with(url, ""git://"")) {"
logic_as_control_flow,submodule-config.c,347,-,+,,7,"		if (count_leading_dotdots(url, &next) > 0 &&
		    (*next == ':' || *next == '/'))"
logic_as_control_flow,submodule-config.c,618,-,+,,12,"		else if (strcmp(value, ""untracked"") &&
			 strcmp(value, ""dirty"") &&"
logic_as_control_flow,submodule-config.c,647,-,+,,12,"		else if (parse_submodule_update_strategy(value,
			 &submodule->update_strategy) < 0 ||
			 submodule->update_strategy.type == SM_UPDATE_COMMAND)"
logic_as_control_flow,submodule-config.c,804,-,+,,14,"		} else if (repo_get_oid(repo, GITMODULES_INDEX, &oid) >= 0 ||
			   repo_get_oid(repo, GITMODULES_HEAD, &oid) >= 0) {"
logic_as_control_flow,submodule-config.c,911,-,+,,7,"		if (S_ISGITLINK(name_entry->mode) &&
		    is_tree_submodule_active(r, root_tree, tree_path)) {"
logic_as_control_flow,submodule.c,50,-,+,,8,"			if (ce_namelen(ce) == strlen(GITMODULES_FILE) &&
			    !strcmp(ce->name, GITMODULES_FILE))"
logic_as_control_flow,submodule.c,73,-,+,,9,"	return file_exists(GITMODULES_FILE) ||
		(repo_get_oid(the_repository, GITMODULES_INDEX, &oid) < 0 && repo_get_oid(the_repository, GITMODULES_HEAD, &oid) < 0);"
logic_as_control_flow,submodule.c,74,-,+,,4,"		(repo_get_oid(the_repository, GITMODULES_INDEX, &oid) < 0 && repo_get_oid(the_repository, GITMODULES_HEAD, &oid) < 0);"
logic_as_control_flow,submodule.c,91,-,+,,7,"		if (lstat(GITMODULES_FILE, &st) == 0 &&
		    ie_modified(istate, istate->cache[pos], &st, 0) & DATA_CHANGED)"
logic_as_control_flow,submodule.c,530,-,+,,6,"	if (submodule_to_gitdir(&sb, path) || repo_init(out, sb.buf, NULL)) {"
logic_as_control_flow,submodule.c,591,-,+,,7,	if ((!is_null_oid(one) && !*left) ||
logic_as_control_flow,submodule.c,592,-,+,,8,	     (!is_null_oid(two) && !*right))
logic_as_control_flow,submodule.c,683,-,+,,8,	if (!(left || is_null_oid(one)) ||
logic_as_control_flow,submodule.c,684,-,+,,8,	    !(right || is_null_oid(two)))
logic_as_control_flow,submodule.c,1041,-,+,,7,"		if (capture_command(&cp, &out, GIT_MAX_HEXSZ + 1) || out.len)"
logic_as_control_flow,submodule.c,1308,-,+,,8,	ret = file_exists(buf.buf) && !is_empty_dir(buf.buf);
logic_as_control_flow,submodule.c,1320,-,+,,6,"	if (!submodule_from_path(r, NULL, NULL) &&
	    !repo_has_absorbed_submodules(r))"
logic_as_control_flow,submodule.c,1557,-,+,,7,"		if (!task->sub ||
			!string_list_lookup(
				&spf->changed_submodule_names,
				task->sub->name))"
logic_as_control_flow,submodule.c,1617,-,+,,8,"			if (S_ISGITLINK(ce->ce_mode) &&
			    !is_empty_dir(empty_submodule_path.buf)) {"
logic_as_control_flow,submodule.c,1941,-,+,,8,"			if (buf.buf[0] == 'u' ||
			    buf.buf[0] == '2' ||
			    memcmp(buf.buf + 5, ""S..U"", 4))"
logic_as_control_flow,submodule.c,1961,-,+,,6,	if (finish_command(&cp) && !ignore_cp_exit_code)
logic_as_control_flow,submodule.c,2019,-,+,,6,	if (!file_exists(path) || is_empty_dir(path))
logic_as_control_flow,submodule.c,2154,-,+,,6,"	if (old_head && !is_submodule_populated_gently(path, error_code_ptr))"
logic_as_control_flow,submodule.c,2279,+,+,len <= suffix_len || (p = git_dir + len - suffix_len)[-1] != '/',6,"	if (len <= suffix_len || (p = git_dir + len - suffix_len)[-1] != '/' ||
	    strcmp(p, submodule_name))"
logic_as_control_flow,submodule.c,2280,+,-,len <= suffix_len || (p = git_dir + len - suffix_len)[-1] != '/',,
logic_as_control_flow,submodule.c,2328,-,+,,9,"		ret = lstat(p, &st) || !S_ISLNK(st.st_mode) ? 0 : -1;"
logic_as_control_flow,submodule.c,2334,-,+,,6,"	if (!lstat(p, &st) && S_ISLNK(st.st_mode))"
logic_as_control_flow,submodule.c,2532,-,+,,7,"		if (super_sub_len > cwd_len ||
		    strcmp(&cwd[cwd_len - super_sub_len], super_sub))"
logic_as_control_flow,symbolic-ref.c,81,-,+,,7,"		if (!strcmp(argv[0], ""HEAD"") &&
		    !starts_with(argv[1], ""refs/""))"
logic_as_control_flow,symlinks.c,285,-,+,,8,"		if ((startup_info->original_cwd &&
		     !strcmp(removal.buf, startup_info->original_cwd)) ||"
logic_as_control_flow,symlinks.c,301,-,+,,6,"	if (startup_info->original_cwd &&
	    !strcmp(name, startup_info->original_cwd))"
logic_as_control_flow,tag.c,85,-,+,,7,		if (last_oid && is_promisor_object(last_oid))
logic_as_control_flow,tag.c,118,+,+,buf < tail && *buf++ != '>',9,	while (buf < tail && *buf++ != '>')
logic_as_control_flow,tag.c,123,+,+,buf < tail && *buf++ != '\n',9,	while (buf < tail && *buf++ != '\n')
logic_as_control_flow,tag.c,162,+,+,"memcmp(""object "", bufptr, 7) || parse_oid_hex(bufptr + 7, &oid, &bufptr) || *bufptr++ != '\n'",6,"	if (memcmp(""object "", bufptr, 7) || parse_oid_hex(bufptr + 7, &oid, &bufptr) || *bufptr++ != '\n')"
logic_as_control_flow,tag.c,193,-,+,,6,"	if (bufptr + 4 < tail && starts_with(bufptr, ""tag ""))"
logic_as_control_flow,tag.c,204,-,+,,6,"	if (bufptr + 7 < tail && starts_with(bufptr, ""tagger ""))"
logic_as_control_flow,tag.c,267,-,+,,6,"	if (sign && do_sign(buf, &compat_oid, &compat_oid_buf) < 0)"
logic_as_control_flow,tag.c,347,-,+,,7,"		if (trailer_args->nr && amend_file_with_trailers(path, trailer_args))"
logic_as_control_flow,tag.c,617,-,+,,7,		if (format.format && verify_ref_format(&format))
logic_as_control_flow,tag.c,660,-,+,,6,"	if (!cleanup_arg || !strcmp(cleanup_arg, ""strip""))"
logic_as_control_flow,tag.c,681,-,+,,6,"	if (!transaction ||
	    ref_transaction_update(transaction, ref.buf, &object, &prev,
				   NULL, NULL,
				   create_reflog ? REF_FORCE_CREATE_REFLOG : 0,
				   reflog_msg.buf, &err) ||"
logic_as_control_flow,tag.c,698,-,+,,6,"	if (force && !is_null_oid(&prev) && !oideq(&prev, &object))"
logic_as_control_flow,tempfile.c,74,-,+,,7,		if (!is_tempfile_active(p) || p->owner != me)
logic_as_control_flow,tempfile.c,302,-,+,,6,	if (!is_tempfile_active(tempfile) || tempfile->fd < 0)
logic_as_control_flow,terminal.c,444,-,+,,6,	if (!echo && disable_echo(0)) {
logic_as_control_flow,terminal.c,540,-,+,,6,	if (warning_displayed || enable_non_canonical(SAVE_TERM_STDIN) < 0) {
logic_as_control_flow,test-chmtime.c,82,-,+,,6,"	if (strcmp(argv[i], ""--get"") == 0 || strcmp(argv[i], ""-g"") == 0) {"
logic_as_control_flow,test-chmtime.c,85,-,+,,13,"	} else if (strcmp(argv[i], ""--verbose"") == 0 || strcmp(argv[i], ""-v"") == 0) {"
logic_as_control_flow,test-chmtime.c,136,-,+,,7,"		if (utb.modtime != sb.st_mtime && utime(argv[i], &utb) < 0) {"
logic_as_control_flow,test-config.c,96,-,+,,6,"	if (argc == 3 && !strcmp(argv[1], ""read_early_config"")) {"
logic_as_control_flow,test-config.c,108,-,+,,13,"	} else if (argc == 3 && !strcmp(argv[1], ""get_value"")) {"
logic_as_control_flow,test-config.c,119,-,+,,13,"	} else if (argc == 3 && !strcmp(argv[1], ""get_value_multi"")) {"
logic_as_control_flow,test-config.c,133,-,+,,13,"	} else if (argc == 3 && !strcmp(argv[1], ""get"")) {"
logic_as_control_flow,test-config.c,153,-,+,,13,"	} else if (argc == 3 && !strcmp(argv[1], ""get_int"")) {"
logic_as_control_flow,test-config.c,161,-,+,,13,"	} else if (argc == 3 && !strcmp(argv[1], ""get_bool"")) {"
logic_as_control_flow,test-config.c,169,-,+,,13,"	} else if (argc == 3 && !strcmp(argv[1], ""get_string"")) {"
logic_as_control_flow,test-config.c,219,-,+,,13,"	} else if (argc == 3 && !strcmp(argv[1], ""git_config_int"")) {"
logic_as_control_flow,test-delete-gpgsig.c,47,-,+,,7,"		if (((bufptr + plen) < eol) &&
		    !memcmp(bufptr, pattern, plen) &&"
logic_as_control_flow,test-delta.c,26,-,+,,20,"	if (argc != 5 || (strcmp(argv[1], ""-d"") && strcmp(argv[1], ""-p""))) {"
logic_as_control_flow,test-delta.c,32,-,+,,6,"	if (fd < 0 || fstat(fd, &st)) {"
logic_as_control_flow,test-delta.c,46,-,+,,6,"	if (fd < 0 || fstat(fd, &st)) {"
logic_as_control_flow,test-delta.c,73,-,+,,6,"	if (fd < 0 || write_in_full(fd, out_buf, out_size) < 0) {"
logic_as_control_flow,test-dir-iterator.c,26,-,+,,23,"	for (++argv, --argc; *argv && starts_with(*argv, ""--""); ++argv, --argc) {"
logic_as_control_flow,test-dump-cache-tree.c,39,-,+,,7,"		if (!oideq(&it->oid, &ref->oid) ||
		    ref->entry_count != it->entry_count ||"
logic_as_control_flow,test-hashmap.c,160,-,+,,10,"	icase = argc > 1 && !strcmp(""ignorecase"", argv[1]);"
logic_as_control_flow,test-hashmap.c,185,-,+,,7,"		if (!strcmp(""add"", cmd) && p1 && p2) {"
logic_as_control_flow,test-hashmap.c,193,-,+,,14,"		} else if (!strcmp(""put"", cmd) && p1 && p2) {"
logic_as_control_flow,test-hashmap.c,205,-,+,,14,"		} else if (!strcmp(""get"", cmd) && p1) {"
logic_as_control_flow,test-hashmap.c,216,-,+,,14,"		} else if (!strcmp(""remove"", cmd) && p1) {"
logic_as_control_flow,test-hashmap.c,245,-,+,,14,"		} else if (!strcmp(""intern"", cmd) && p1) {"
logic_as_control_flow,test-hashmap.c,259,-,+,,14,"		} else if (!strcmp(""perfhashmap"", cmd) && p1 && p2) {"
logic_as_control_flow,test-json-writer.c,584,-,+,,7,"		if (!strcmp(argv[0], ""-u"") || !strcmp(argv[0], ""--unit""))"
logic_as_control_flow,test-json-writer.c,587,-,+,,7,"		if (!strcmp(argv[0], ""-p"") || !strcmp(argv[0], ""--pretty""))"
logic_as_control_flow,test-lib.c,70,-,+,,7,"		if (fspathcmp(needle, prefix + prefix_len) ||
		    (prefix_len && prefix[prefix_len - 1] != needle[1]))"
logic_as_control_flow,test-lib.c,79,-,+,,6,"	if (prefix_len && fspathncmp(location, prefix, prefix_len))"
logic_as_control_flow,test-lib.c,396,-,+,,26,"	int ok = (!a && !b) || (a && b && !strcmp(a, b));"
logic_as_control_flow,test-mergesort.c,389,-,+,,6,"	if (argc == 6 && !strcmp(argv[1], ""generate""))"
logic_as_control_flow,test-mergesort.c,391,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""sort""))"
logic_as_control_flow,test-mergesort.c,393,-,+,,6,"	if (argc > 1 && !strcmp(argv[1], ""test""))"
logic_as_control_flow,test-oidmap.c,60,-,+,,7,"		if (!strcmp(""put"", cmd) && p1 && p2) {"
logic_as_control_flow,test-oidmap.c,78,-,+,,14,"		} else if (!strcmp(""get"", cmd) && p1) {"
logic_as_control_flow,test-oidmap.c,91,-,+,,14,"		} else if (!strcmp(""remove"", cmd) && p1) {"
logic_as_control_flow,test-parse-options.c,276,-,+,,6,"	if (!argc || strcmp(argv[0], ""cmd"")) {"
logic_as_control_flow,test-parse-options.c,334,-,+,,6,"	if (!argc || strcmp(argv[0], ""cmd"")) {"
logic_as_control_flow,test-path-utils.c,251,-,+,,6,"	if (argc > 1 && !strcmp(argv[1], ""--with-symlink-mode"")) {"
logic_as_control_flow,test-path-utils.c,303,-,+,,6,"	if (argc == 3 && !strcmp(argv[1], ""normalize_path_copy"")) {"
logic_as_control_flow,test-path-utils.c,311,-,+,,6,"	if (argc >= 2 && !strcmp(argv[1], ""real_path"")) {"
logic_as_control_flow,test-path-utils.c,323,-,+,,6,"	if (argc >= 2 && !strcmp(argv[1], ""absolute_path"")) {"
logic_as_control_flow,test-path-utils.c,332,-,+,,6,"	if (argc == 4 && !strcmp(argv[1], ""longest_ancestor_length"")) {"
logic_as_control_flow,test-path-utils.c,359,-,+,,6,"	if (argc >= 4 && !strcmp(argv[1], ""prefix_path"")) {"
logic_as_control_flow,test-path-utils.c,375,-,+,,6,"	if (argc == 4 && !strcmp(argv[1], ""strip_path_suffix"")) {"
logic_as_control_flow,test-path-utils.c,382,-,+,,6,"	if (argc == 3 && !strcmp(argv[1], ""print_path"")) {"
logic_as_control_flow,test-path-utils.c,387,-,+,,6,"	if (argc == 4 && !strcmp(argv[1], ""relative_path"")) {"
logic_as_control_flow,test-path-utils.c,401,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""basename""))"
logic_as_control_flow,test-path-utils.c,404,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""dirname""))"
logic_as_control_flow,test-path-utils.c,407,-,+,,6,"	if (argc > 2 && !strcmp(argv[1], ""is_dotgitmodules"")) {"
logic_as_control_flow,test-path-utils.c,412,-,+,,6,"	if (argc > 2 && !strcmp(argv[1], ""is_dotgitignore"")) {"
logic_as_control_flow,test-path-utils.c,417,-,+,,6,"	if (argc > 2 && !strcmp(argv[1], ""is_dotgitattributes"")) {"
logic_as_control_flow,test-path-utils.c,422,-,+,,6,"	if (argc > 2 && !strcmp(argv[1], ""is_dotmailmap"")) {"
logic_as_control_flow,test-path-utils.c,428,-,+,,6,"	if (argc > 2 && !strcmp(argv[1], ""file-size"")) {"
logic_as_control_flow,test-path-utils.c,440,-,+,,6,"	if (argc == 4 && !strcmp(argv[1], ""skip-n-bytes"")) {"
logic_as_control_flow,test-path-utils.c,461,-,+,,6,"	if (argc > 5 && !strcmp(argv[1], ""slice-tests"")) {"
logic_as_control_flow,test-path-utils.c,484,-,+,,6,"	if (argc > 1 && !strcmp(argv[1], ""protect_ntfs_hfs""))"
logic_as_control_flow,test-path-utils.c,487,-,+,,6,"	if (argc > 1 && !strcmp(argv[1], ""is_valid_path"")) {"
logic_as_control_flow,test-path-utils.c,504,-,+,,6,"	if (argc == 4 && !strcmp(argv[1], ""do_files_match"")) {"
logic_as_control_flow,test-pcre2-config.c,6,-,+,,6,"	if (argc == 2 && !strcmp(argv[1], ""has-PCRE2_MATCH_INVALID_UTF"")) {"
logic_as_control_flow,test-pkt-line.c,10,-,+,,6,"	if (!strcmp(line, ""0000"") || !strcmp(line, ""0000\n""))"
logic_as_control_flow,test-pkt-line.c,12,-,+,,11,"	else if (!strcmp(line, ""0001"") || !strcmp(line, ""0001\n""))"
logic_as_control_flow,test-proc-receive.c,53,-,+,,7,"		if (reader->pktlen > 8 && starts_with(reader->line, ""version="")) {"
logic_as_control_flow,test-proc-receive.c,95,+,+,"parse_oid_hex(reader->line, &old_oid, &p) || *p++ != ' ' || parse_oid_hex(p, &new_oid, &p) || *p++ != ' '",7,"		if (parse_oid_hex(reader->line, &old_oid, &p) ||
		    *p++ != ' ' ||"
logic_as_control_flow,test-reach.c,146,-,+,,7,"		if (ac > 2 && !strcmp(av[2], ""--tag""))"
logic_as_control_flow,test-read-cache.c,14,-,+,,6,"	if (argc > 1 && skip_prefix(argv[1], ""--print-and-refresh="", &name)) {"
logic_as_control_flow,test-rot13-filter.c,66,-,+,,6,"	if (!buf ||
	    !skip_prefix((const char *)buf, key, (const char **)&buf) ||"
logic_as_control_flow,test-rot13-filter.c,223,-,+,,15,"			} else if (starts_with(buf, ""ref="") ||
				   starts_with(buf, ""treeish="") ||"
logic_as_control_flow,test-rot13-filter.c,244,-,+,,14,"		} else if (!strcmp(pathname, ""error.r"") || !strcmp(pathname, ""abort.r"")) {"
