Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
operator_precedence,stash.c,834,+,+,&cp.args,15,"	strvec_pushv(&cp.args, argv);"
operator_precedence,stash.c,835,+,+,&cp.args,14,"	strvec_push(&cp.args, ref_stash);"
operator_precedence,stash.c,836,+,+,&cp.args,14,"	strvec_push(&cp.args, ""--"");"
operator_precedence,stash.c,864,+,+,&info->w_commit,36,"	const struct object_id *oid[] = { &info->w_commit, &info->u_tree };"
operator_precedence,stash.c,874,+,+,&tree[i]->object.oid,33,"		init_tree_desc(&tree_desc[i], &tree[i]->object.oid,"
operator_precedence,stash.c,887,+,+,&info->b_commit,16,"	do_diff_cache(&info->b_commit, diff_opt);"
operator_precedence,stash.c,944,+,+,!show_stat && !show_patch,7,		if (!show_stat && !show_patch) {
operator_precedence,stash.c,955,+,+,&rev.diffopt,19,		diff_setup_done(&rev.diffopt);
operator_precedence,stash.c,959,+,+,&rev.diffopt,19,	setup_diff_pager(&rev.diffopt);
operator_precedence,stash.c,962,+,+,&info.b_commit,17,"		diff_tree_oid(&info.b_commit, &info.w_commit, """", &rev.diffopt);"
operator_precedence,stash.c,966,+,+,&info.u_tree,23,"			diff_root_tree_oid(&info.u_tree, """", &rev.diffopt);"
operator_precedence,stash.c,970,+,+,&rev.diffopt,34,"			diff_include_untracked(&info, &rev.diffopt);"
operator_precedence,stash.c,972,+,+,&info.b_commit,18,"			diff_tree_oid(&info.b_commit, &info.w_commit, """", &rev.diffopt);"
operator_precedence,stash.c,977,+,+,&rev.diffopt,25,	ret = diff_result_code(&rev.diffopt);
operator_precedence,stash.c,1111,+,+,&rev.prune_data,16,"	copy_pathspec(&rev.prune_data, ps);"
operator_precedence,stash.c,1118,+,+,&rev.diffopt,18,	diff_setup_done(&rev.diffopt);
operator_precedence,stash.c,1121,+,+,&rev.diffopt,23,	if (diff_result_code(&rev.diffopt)) {
operator_precedence,stash.c,1127,+,+,&rev.diffopt,23,	if (diff_result_code(&rev.diffopt)) {
operator_precedence,stash.c,1164,+,+,&cp_upd_index.args,15,"	strvec_pushl(&cp_upd_index.args, ""update-index"", ""-z"", ""--add"","
operator_precedence,stash.c,1166,+,+,&cp_upd_index.env,15,"	strvec_pushf(&cp_upd_index.env, ""GIT_INDEX_FILE=%s"","
operator_precedence,stash.c,1176,+,+,&info->u_tree,26,"	if (write_index_as_tree(&info->u_tree, &istate, stash_index_path.buf, 0,"
operator_precedence,stash.c,1183,+,+,&info->u_tree,4,"			&info->u_tree, NULL, &info->u_commit, NULL, NULL)) {"
operator_precedence,stash.c,1202,+,+,&info->w_tree,26,"	if (write_index_as_tree(&info->w_tree, &istate, the_repository->index_file,"
operator_precedence,stash.c,1209,+,+,&cp_diff_tree.args,15,"	strvec_pushl(&cp_diff_tree.args, ""diff-tree"", ""-p"", ""--binary"","
operator_precedence,stash.c,1210,+,+,&info->w_tree,34,"		     ""-U1"", ""HEAD"", oid_to_hex(&info->w_tree), ""--"", NULL);"
operator_precedence,stash.c,1239,+,+,&cp_read_tree.args,15,"	strvec_pushl(&cp_read_tree.args, ""read-tree"", ""HEAD"", NULL);"
operator_precedence,stash.c,1240,+,+,&cp_read_tree.env,15,"	strvec_pushf(&cp_read_tree.env, ""GIT_INDEX_FILE=%s"","
operator_precedence,stash.c,1263,+,+,&info->w_tree,26,"	if (write_index_as_tree(&info->w_tree, &istate, stash_index_path.buf, 0,"
operator_precedence,stash.c,1270,+,+,&cp_diff_tree.args,15,"	strvec_pushl(&cp_diff_tree.args, ""diff-tree"", ""-p"", ""-U1"", ""HEAD"","
operator_precedence,stash.c,1271,+,+,&info->w_tree,19,"		     oid_to_hex(&info->w_tree), ""--"", NULL);"
operator_precedence,stash.c,1298,+,+,&rev.prune_data,16,"	copy_pathspec(&rev.prune_data, ps);"
operator_precedence,stash.c,1301,+,+,&info->i_tree,17,"	if (reset_tree(&info->i_tree, 0, 0)) {"
operator_precedence,stash.c,1311,+,+,&rev.diffopt.pathspec,46,"	if (repo_read_index_preload(the_repository, &rev.diffopt.pathspec, 0) < 0) {"
operator_precedence,stash.c,1316,+,+,&info->b_commit,56,"	add_pending_object(&rev, parse_object(the_repository, &info->b_commit),"
operator_precedence,stash.c,1321,+,+,&cp_upd_index.args,15,"	strvec_pushl(&cp_upd_index.args, ""update-index"","
operator_precedence,stash.c,1324,+,+,&cp_upd_index.env,15,"	strvec_pushf(&cp_upd_index.env, ""GIT_INDEX_FILE=%s"","
operator_precedence,stash.c,1333,+,+,&info->w_tree,26,"	if (write_index_as_tree(&info->w_tree, &istate, stash_index_path.buf, 0,"
operator_precedence,stash.c,1373,+,+,&info->b_commit,43,"	if (repo_get_oid(the_repository, ""HEAD"", &info->b_commit)) {"
operator_precedence,stash.c,1380,+,+,&info->b_commit,47,"		head_commit = lookup_commit(the_repository, &info->b_commit);"
operator_precedence,stash.c,1393,+,+,&head_commit->object.oid,9,"						  &head_commit->object.oid,"
operator_precedence,stash.c,1400,+,+,&info->i_tree,26,"	if (write_index_as_tree(&info->i_tree, the_repository->index, get_index_file(), 0,"
operator_precedence,stash.c,1403,+,+,&info->i_tree,4,"			&info->i_tree, parents, &info->i_commit, NULL, NULL)) {"
operator_precedence,stash.c,1463,+,+,&info->u_commit,8,"						 &info->u_commit),"
operator_precedence,stash.c,1465,+,+,&info->i_commit,51,"	commit_list_insert(lookup_commit(the_repository, &info->i_commit),"
operator_precedence,stash.c,1469,+,+,&info->w_tree,58,"	if (commit_tree(stash_msg_buf->buf, stash_msg_buf->len, &info->w_tree,"
operator_precedence,stash.c,1470,+,+,&info->w_commit,13,"			parents, &info->w_commit, NULL, NULL)) {"
operator_precedence,stash.c,1502,-,+,,30,"		printf_ln(""%s"", oid_to_hex(&info.w_commit));"
operator_precedence,stash.c,1540,+,+,!include_untracked && ps->nr,6,	if (!include_untracked && ps->nr) {
operator_precedence,stash.c,1571,+,+,"!refs_reflog_exists(get_main_ref_store(the_repository), ref_stash) && do_clear_stash()",6,"	if (!refs_reflog_exists(get_main_ref_store(the_repository), ref_stash) && do_clear_stash()) {"
operator_precedence,stash.c,1586,+,+,&info.w_commit,21,"	if (do_store_stash(&info.w_commit, stash_msg_buf.buf, 1)) {"
operator_precedence,stash.c,1604,+,+,&cp.env,18,"				strvec_pushf(&cp.env, ""%s=%s"","
operator_precedence,stash.c,1608,+,+,&cp.args,17,"			strvec_pushl(&cp.args, ""clean"", ""--force"","
operator_precedence,stash.c,1611,+,+,&cp.args,17,"				strvec_push(&cp.args, ""-x"");"
operator_precedence,stash.c,1625,+,+,&cp_add.args,16,"			strvec_push(&cp_add.args, ""add"");"
operator_precedence,stash.c,1627,+,+,&cp_add.args,17,"				strvec_push(&cp_add.args, ""-u"");"
operator_precedence,stash.c,1629,+,+,&cp_add.args,17,"				strvec_push(&cp_add.args, ""--force"");"
operator_precedence,stash.c,1630,+,+,&cp_add.args,16,"			strvec_push(&cp_add.args, ""--"");"
operator_precedence,stash.c,1631,+,+,&cp_add.args,18,"			add_pathspecs(&cp_add.args, ps);"
operator_precedence,stash.c,1638,+,+,&cp_diff.args,17,"			strvec_pushl(&cp_diff.args, ""diff-index"", ""-p"","
operator_precedence,stash.c,1641,+,+,&cp_diff.args,18,"			add_pathspecs(&cp_diff.args, ps);"
operator_precedence,stash.c,1648,+,+,&cp_apply.args,17,"			strvec_pushl(&cp_apply.args, ""apply"", ""--index"","
operator_precedence,stash.c,1659,+,+,&cp.args,17,"			strvec_pushl(&cp.args, ""reset"", ""--hard"", ""-q"","
operator_precedence,stash.c,1667,+,+,&info.i_tree,39,		if (keep_index == 1 && !is_null_oid(&info.i_tree)) {
operator_precedence,stash.c,1671,+,+,&cp.args,17,"			strvec_pushl(&cp.args, ""checkout"", ""--no-overlay"","
operator_precedence,stash.c,1672,+,+,&info.i_tree,21,"				     oid_to_hex(&info.i_tree), ""--"", NULL);"
operator_precedence,stash.c,1674,+,+,&cp.args,17,"				strvec_push(&cp.args, "":/"");"
operator_precedence,stash.c,1676,+,+,&cp.args,19,"				add_pathspecs(&cp.args, ps);"
operator_precedence,stash.c,1687,+,+,&cp.args,16,"		strvec_pushl(&cp.args, ""apply"", ""-R"", NULL);"
operator_precedence,stash.c,1701,+,+,&cp.args,17,"			strvec_pushl(&cp.args, ""reset"", ""-q"", ""--refresh"", ""--"","
operator_precedence,stash.c,1703,+,+,&cp.args,18,"			add_pathspecs(&cp.args, ps);"
operator_precedence,statinfo.c,15,+,+,!sd_size && st_size,6,	if (!sd_size && st_size)
operator_precedence,strbuf.c,11,+,-,"str++, prefix++",,
operator_precedence,strbuf.c,20,+,-,"str++, prefix++",,
operator_precedence,strbuf.c,30,+,-,"str++, prefix++",,
operator_precedence,strbuf.c,126,-,+,,3,		sb->len--;
operator_precedence,strbuf.c,133,-,+,,3,		sb->len--;
operator_precedence,strbuf.c,140,-,+,,7,		if (--sb->len > 0 && sb->buf[sb->len - 1] == '\r')
operator_precedence,strbuf.c,141,-,+,,4,			--sb->len;
operator_precedence,strbuf.c,151,-,+,,3,		sb->len--;
operator_precedence,strbuf.c,192,+,+,end - str + 1,11,				len = end - str + 1;
operator_precedence,strbuf.c,230,+,+,*s++,8,		free(*s++);
operator_precedence,strbuf.c,237,+,+,a->len < b->len ? a->len : b->len,15,	size_t len = a->len < b->len ? a->len: b->len;
operator_precedence,strbuf.c,241,+,+,a->len < b->len ? -1 : a->len != b->len,9,	return a->len < b->len ? -1: a->len != b->len;
operator_precedence,strbuf.c,258,+,+,sb->len - pos - len,4,			sb->len - pos - len);
operator_precedence,strbuf.c,391,-,+,,11,		sb->buf[--sb->len] = '\0';
operator_precedence,strbuf.c,465,+,+,end - format + 1,21,"	    command, (int)(end - format + 1), format);"
operator_precedence,strbuf.c,517,+,+,sb->alloc - sb->len - 1,18,		ssize_t want = sb->alloc - sb->len - 1;
operator_precedence,strbuf.c,543,+,+,sb->alloc - sb->len - 1,37,"	cnt = xread(fd, sb->buf + sb->len, sb->alloc - sb->len - 1);"
operator_precedence,strbuf.c,632,-,+,,15,"	r = getdelim(&sb->buf, &sb->alloc, term, fp);"
operator_precedence,strbuf.c,810,+,+,*s++,13,		char ch = *s++;
operator_precedence,strbuf.c,827,+,+,bytes > 1 << 30,6,	if (bytes > 1 << 30) {
operator_precedence,strbuf.c,829,+,+,"humanise_rate == 0 ? _(""%u.%2.2u GiB"") : _(""%u.%2.2u GiB/s"")",5,"				humanise_rate == 0 ?
					/* TRANSLATORS: IEC 80000-13:2008 gibibyte */
					_(""%u.%2.2u GiB"") :
					/* TRANSLATORS: IEC 80000-13:2008 gibibyte/second */
					_(""%u.%2.2u GiB/s""),"
operator_precedence,strbuf.c,836,+,+,bytes > 1 << 20,13,	} else if (bytes > 1 << 20) {
operator_precedence,strbuf.c,839,+,+,"humanise_rate == 0 ? _(""%u.%2.2u MiB"") : _(""%u.%2.2u MiB/s"")",5,"				humanise_rate == 0 ?
					/* TRANSLATORS: IEC 80000-13:2008 mebibyte */
					_(""%u.%2.2u MiB"") :
					/* TRANSLATORS: IEC 80000-13:2008 mebibyte/second */
					_(""%u.%2.2u MiB/s""),"
operator_precedence,strbuf.c,845,+,+,bytes > 1 << 10,13,	} else if (bytes > 1 << 10) {
operator_precedence,strbuf.c,848,+,+,"humanise_rate == 0 ? _(""%u.%2.2u KiB"") : _(""%u.%2.2u KiB/s"")",5,"				humanise_rate == 0 ?
					/* TRANSLATORS: IEC 80000-13:2008 kibibyte */
					_(""%u.%2.2u KiB"") :
					/* TRANSLATORS: IEC 80000-13:2008 kibibyte/second */
					_(""%u.%2.2u KiB/s""),"
operator_precedence,strbuf.c,856,+,+,"humanise_rate == 0 ? Q_(""%u byte"", ""%u bytes"", bytes) : Q_(""%u byte/s"", ""%u bytes/s"", bytes)",5,"				humanise_rate == 0 ?
					/* TRANSLATORS: IEC 80000-13:2008 byte */
					Q_(""%u byte"", ""%u bytes"", bytes) :
					/* TRANSLATORS: IEC 80000-13:2008 byte/second */
					Q_(""%u byte/s"", ""%u bytes/s"", bytes),"
operator_precedence,strbuf.c,966,+,+,(timestamp_t)tm_to_time_t(tm) - 3600 * (tz_offset / 100) - 60 * (tz_offset % 100),9,"				    (timestamp_t)tm_to_time_t(tm) -
				    3600 * (tz_offset / 100) -"
operator_precedence,strbuf.c,1043,+,-,"i += len, j += newlen",,
operator_precedence,strbuf.c,1045,+,+,eol - (sb->buf + i) + 1,15,		len = eol ? eol - (sb->buf + i) + 1 : sb->len - i;
operator_precedence,strbuf.c,1072,+,+,path_sep - sb->buf + 1,31,
operator_precedence,strbuf.h,145,+,+,sb->alloc - sb->len - 1,21,	return sb->alloc ? sb->alloc - sb->len - 1 : 0;
operator_precedence,strbuf.h,236,-,+,,10,	sb->buf[sb->len++] = c;
operator_precedence,strbuf.h,529,+,+,&sb->len,32,"	if (strip_suffix_mem(sb->buf, &sb->len, suffix)) {"
operator_precedence,strcasestr.c,6,+,-,strlen(haystack) - nlen + 1,,
operator_precedence,streaming.c,74,+,+,&st->z,19,		git_inflate_end(&st->z);
operator_precedence,streaming.c,200,+,+,&st->z,24,"		status = git_inflate(&st->z, Z_FINISH);"
operator_precedence,streaming.c,205,+,+,&st->z,20,			git_inflate_end(&st->z);
operator_precedence,streaming.c,210,+,+,&st->z,20,			git_inflate_end(&st->z);
operator_precedence,streaming.c,230,+,+,&st->size,13,	oi.sizep = &st->size;
operator_precedence,streaming.c,233,+,+,&st->u.loose.mapsize,48,"	st->u.loose.mapped = map_loose_object(r, oid, &st->u.loose.mapsize);"
operator_precedence,streaming.c,236,+,+,&st->z,30,"	switch (unpack_loose_header(&st->z, st->u.loose.mapped,"
operator_precedence,streaming.c,256,+,+,&st->z,18,	git_inflate_end(&st->z);
operator_precedence,streaming.c,275,+,+,&st->z,10,"		memset(&st->z, 0, sizeof(st->z));"
operator_precedence,streaming.c,276,+,+,&st->z,20,		git_inflate_init(&st->z);
operator_precedence,streaming.c,293,+,+,&st->z.avail_in,26,"				  st->u.in_pack.pos, &st->z.avail_in);"
operator_precedence,streaming.c,298,+,+,&st->z,24,"		status = git_inflate(&st->z, Z_FINISH);"
operator_precedence,streaming.c,305,+,+,&st->z,20,			git_inflate_end(&st->z);
operator_precedence,streaming.c,319,+,+,&st->z,20,			git_inflate_end(&st->z);
operator_precedence,streaming.c,345,-,+,,10,"					    &st->u.in_pack.pos,"
operator_precedence,streaming.c,346,-,+,,10,					    &st->size);
operator_precedence,streaming.c,401,+,+,&st->size,13,	oi.sizep = &st->size;
operator_precedence,streaming.c,402,+,+,&st->u.incore.buf,25,	oi.contentp = (void **)&st->u.incore.buf;
operator_precedence,streaming.c,431,+,+,!oi.u.packed.is_delta && big_file_threshold < size,7,		if (!oi.u.packed.is_delta && big_file_threshold < size) {
operator_precedence,string-list.c,25,-,+,,16,		int middle = left + (right - left) / 2;
operator_precedence,string-list.c,45,+,+,"insert_at != -1 ? insert_at : get_entry_index(list, string, &exact_match)",14,"	int index = insert_at != -1 ? insert_at : get_entry_index(list, string, &exact_match);"
operator_precedence,string-list.c,48,+,+,-1 - index,10,		return -1 - index;
operator_precedence,string-list.c,57,-,+,,2,	list->nr++;
operator_precedence,string-list.c,67,+,+,-1 - index,11,		index = -1 - index;
operator_precedence,string-list.c,84,-,+,,3,		list->nr--;
operator_precedence,string-list.c,102,+,+,-1 - (negative_existing_index ? index : 0),11,		index = -1 - (negative_existing_index ? index : 0);
operator_precedence,string-list.c,137,-,+,,17,"		if ((ret = fn(&list->items[i], cb_data)))"
operator_precedence,string-list.c,147,-,+,,12,"		if (want(&list->items[src], cb_data)) {"
operator_precedence,string-list.c,161,-,+,,9,	return *item->string != '\0';
operator_precedence,string-list.c,219,-,+,,24,	retval = &list->items[list->nr++];
operator_precedence,string-list.c,282,-,+,,2,	list->nr--;
operator_precedence,stripspace.c,62,+,+,mode == STRIP_COMMENTS ? comment_line_str : NULL,6,			  mode == STRIP_COMMENTS ? comment_line_str : NULL);
operator_precedence,strmap.c,21,+,+,&entry.ent,21,"	hashmap_entry_init(&entry.ent, strhash(str));"
operator_precedence,strmap.c,23,+,-,&map->map,,
operator_precedence,strmap.c,36,+,+,&map->map,15,"	hashmap_init(&map->map, cmp_strmap_entry, NULL, 0);"
operator_precedence,strmap.c,49,+,+,!free_values && map->pool,6,	if (!free_values && map->pool)
operator_precedence,strmap.c,60,+,-,&map->map,,
operator_precedence,strmap.c,71,+,-,&map->map,,
operator_precedence,strmap.c,77,+,-,&map->map,,
operator_precedence,strmap.c,101,+,+,&entry->ent,21,"	hashmap_entry_init(&entry->ent, strhash(str));"
operator_precedence,strmap.c,119,+,+,&map->map,14,"	hashmap_add(&map->map, &entry->ent);"
operator_precedence,strmap.c,142,+,+,&entry.ent,21,"	hashmap_entry_init(&entry.ent, strhash(str));"
operator_precedence,strmap.c,144,+,-,&map->map,,
operator_precedence,strmap.c,155,+,+,&map->map,49,"	struct strmap_entry *entry = find_strmap_entry(&map->map, str);"
operator_precedence,strmap.c,157,+,+,&entry->value,33,		intptr_t *whence = (intptr_t*)&entry->value;
operator_precedence,strmap.c,171,+,+,&set->map,49,"	struct strmap_entry *entry = find_strmap_entry(&set->map, str);"
operator_precedence,strmap.c,176,+,+,&set->map,23,"	entry = create_entry(&set->map, str, NULL);"
operator_precedence,strmap.c,177,+,+,&set->map.map,14,"	hashmap_add(&set->map.map, &entry->ent);"
operator_precedence,strmap.h,97,+,+,&map->map,26,	return hashmap_get_size(&map->map);
operator_precedence,strmap.h,138,+,+,&map->map,14,	strmap_init(&map->map);
operator_precedence,strmap.h,147,+,+,&map->map,27,"	strmap_init_with_options(&map->map, pool, strdup_strings);"
operator_precedence,strmap.h,153,+,+,&map->map,15,"	strmap_clear(&map->map, 0);"
operator_precedence,strmap.h,158,+,+,&map->map,23,"	strmap_partial_clear(&map->map, 0);"
operator_precedence,strmap.h,163,+,+,&map->map,25,"	return strmap_contains(&map->map, str);"
operator_precedence,strmap.h,168,+,+,&map->map,16,"	strmap_remove(&map->map, str, 0);"
operator_precedence,strmap.h,173,+,+,&map->map,22,	return strmap_empty(&map->map);
operator_precedence,strmap.h,178,+,+,&map->map,25,	return strmap_get_size(&map->map);
operator_precedence,strmap.h,187,+,+,&map->map,49,"	struct strmap_entry *result = strmap_get_entry(&map->map, str);"
operator_precedence,strmap.h,196,+,+,&map->map,13,"	strmap_put(&map->map, str, (void *)v);"
operator_precedence,strmap.h,225,+,+,&set->map,14,	strmap_init(&set->map);
operator_precedence,strmap.h,232,+,+,&set->map,27,"	strmap_init_with_options(&set->map, pool, strdup_strings);"
operator_precedence,strmap.h,237,+,+,&set->map,15,"	strmap_clear(&set->map, 0);"
operator_precedence,strmap.h,242,+,+,&set->map,23,"	strmap_partial_clear(&set->map, 0);"
operator_precedence,strmap.h,247,+,+,&set->map,25,"	return strmap_contains(&set->map, str);"
operator_precedence,strmap.h,252,+,+,&set->map,16,"	strmap_remove(&set->map, str, 0);"
operator_precedence,strmap.h,257,+,+,&set->map,22,	return strmap_empty(&set->map);
operator_precedence,strmap.h,262,+,+,&set->map,25,	return strmap_get_size(&set->map);
operator_precedence,strvec.c,19,-,+,,11,	array->v[array->nr++] = value;
operator_precedence,strvec.c,65,-,+,,2,	array->nr--;
operator_precedence,sub-process.c,26,+,+,&key.ent,21,"	hashmap_entry_init(&key.ent, strhash(cmd));"
operator_precedence,sub-process.c,62,+,+,&entry->process,17,	finish_command(&entry->process);
operator_precedence,sub-process.c,64,+,+,&entry->ent,26,"	hashmap_remove(hashmap, &entry->ent, NULL);"
operator_precedence,sub-process.c,85,+,+,&entry->process,12,	process = &entry->process;
operator_precedence,sub-process.c,88,+,+,&process->args,14,"	strvec_push(&process->args, cmd);"
operator_precedence,sub-process.c,102,+,+,&entry->ent,21,"	hashmap_entry_init(&entry->ent, strhash(cmd));"
operator_precedence,sub-process.c,111,+,+,&entry->ent,23,"	hashmap_add(hashmap, &entry->ent);"
operator_precedence,sub-process.c,138,+,+,"!(line = packet_read_line(process->out, NULL)) || !skip_prefix(line, welcome_prefix, &p) || strcmp(p, ""-server"")",6,"	if (!(line = packet_read_line(process->out, NULL)) ||
	    !skip_prefix(line, welcome_prefix, &p) ||"
operator_precedence,sub-process.c,143,+,+,"!(line = packet_read_line(process->out, NULL)) || !skip_prefix(line, ""version="", &p) || strtol_i(p, 10, chosen_version)",6,"	if (!(line = packet_read_line(process->out, NULL)) ||
	    !skip_prefix(line, ""version="", &p) ||"
operator_precedence,sub-process.c,206,+,+,&entry->process,34,	struct child_process *process = &entry->process;
operator_precedence,sub-process.h,71,+,+,&entry->process,9,	return &entry->process;
operator_precedence,submodule--helper.c,161,+,+,&cp.env,30,		prepare_submodule_repo_env(&cp.env);
operator_precedence,submodule--helper.c,166,+,+,&cp.args,15,"		strvec_push(&cp.args, ""describe"");"
operator_precedence,submodule--helper.c,167,+,+,&cp.args,16,"		strvec_pushv(&cp.args, *d);"
operator_precedence,submodule--helper.c,168,+,+,&cp.args,15,"		strvec_push(&cp.args, object_id);"
operator_precedence,submodule--helper.c,212,+,+,"!match_pathspec(the_repository->index, pathspec, ce->name, ce_namelen(ce), 0, ps_matched, 1) || !S_ISGITLINK(ce->ce_mode)",7,"		if (!match_pathspec(the_repository->index, pathspec, ce->name, ce_namelen(ce),
				    0, ps_matched, 1) ||
		    !S_ISGITLINK(ce->ce_mode))"
operator_precedence,submodule--helper.c,218,-,+,,17,		list->entries[list->nr++] = ce;
operator_precedence,submodule--helper.c,300,+,+,&list_item->oid,35,	const struct object_id *ce_oid = &list_item->oid;
operator_precedence,submodule--helper.c,320,+,+,&cp.env,29,	prepare_submodule_repo_env(&cp.env);
operator_precedence,submodule--helper.c,340,+,+,&cp.env,16,"		strvec_pushf(&cp.env, ""name=%s"", sub->name);"
operator_precedence,submodule--helper.c,341,+,+,&cp.env,16,"		strvec_pushf(&cp.env, ""sm_path=%s"", path);"
operator_precedence,submodule--helper.c,342,+,+,&cp.env,16,"		strvec_pushf(&cp.env, ""displaypath=%s"", displaypath);"
operator_precedence,submodule--helper.c,343,+,+,&cp.env,16,"		strvec_pushf(&cp.env, ""sha1=%s"","
operator_precedence,submodule--helper.c,345,+,+,&cp.env,16,"		strvec_pushf(&cp.env, ""toplevel=%s"", toplevel);"
operator_precedence,submodule--helper.c,357,+,+,&cp.args,16,"		strvec_pushf(&cp.args, ""path=%s; %s"","
operator_precedence,submodule--helper.c,362,+,+,&cp.args,16,"		strvec_pushv(&cp.args, info->argv);"
operator_precedence,submodule--helper.c,377,+,+,&cpr.env,30,		prepare_submodule_repo_env(&cpr.env);
operator_precedence,submodule--helper.c,379,+,+,&cpr.args,16,"		strvec_pushl(&cpr.args, ""submodule--helper"", ""foreach"", ""--recursive"","
operator_precedence,submodule--helper.c,381,+,+,&cpr.args,16,"		strvec_pushl(&cpr.args, ""--super-prefix"", NULL);"
operator_precedence,submodule--helper.c,382,+,+,&cpr.args,16,"		strvec_pushf(&cpr.args, ""%s/"", displaypath);"
operator_precedence,submodule--helper.c,385,+,+,&cpr.args,16,"			strvec_push(&cpr.args, ""--quiet"");"
operator_precedence,submodule--helper.c,387,+,+,&cpr.args,15,"		strvec_push(&cpr.args, ""--"");"
operator_precedence,submodule--helper.c,388,+,+,&cpr.args,16,"		strvec_pushv(&cpr.args, info->argv);"
operator_precedence,submodule--helper.c,406,+,-,&info.super_prefix,,
operator_precedence,submodule--helper.c,407,+,-,&info.quiet,,
operator_precedence,submodule--helper.c,408,+,-,&info.recursive,,
operator_precedence,submodule--helper.c,571,+,+,"!argc && !git_config_get(""submodule.active"")",6,"	if (!argc && !git_config_get(""submodule.active""))"
operator_precedence,submodule--helper.c,658,+,+,"!is_submodule_active(the_repository, path) || !is_git_directory(git_dir)",6,"	if (!is_submodule_active(the_repository, path) ||
	    !is_git_directory(git_dir)) {"
operator_precedence,submodule--helper.c,677,+,+,&rev.diffopt,24,	if (!diff_result_code(&rev.diffopt)) {
operator_precedence,submodule--helper.c,702,+,+,&cpr.env,30,		prepare_submodule_repo_env(&cpr.env);
operator_precedence,submodule--helper.c,704,+,+,&cpr.args,16,"		strvec_pushl(&cpr.args, ""submodule--helper"", ""status"","
operator_precedence,submodule--helper.c,706,+,+,&cpr.args,15,"		strvec_push(&cpr.args, ""--super-prefix"");"
operator_precedence,submodule--helper.c,707,+,+,&cpr.args,16,"		strvec_pushf(&cpr.args, ""%s/"", displaypath);"
operator_precedence,submodule--helper.c,710,+,+,&cpr.args,16,"			strvec_push(&cpr.args, ""--cached"");"
operator_precedence,submodule--helper.c,713,+,+,&cpr.args,16,"			strvec_push(&cpr.args, ""--quiet"");"
operator_precedence,submodule--helper.c,730,+,+,&list_item->oid,36,"	status_submodule(list_item->name, &list_item->oid, list_item->ce_flags,"
operator_precedence,submodule--helper.c,741,+,-,&info.super_prefix,,
operator_precedence,submodule--helper.c,743,+,-,&info.flags,,
operator_precedence,submodule--helper.c,744,+,-,&info.flags,,
operator_precedence,submodule--helper.c,831,+,+,&cp_rev_parse.env,29,	prepare_submodule_repo_env(&cp_rev_parse.env);
operator_precedence,submodule--helper.c,832,+,+,&cp_rev_parse.args,15,"	strvec_pushl(&cp_rev_parse.args, ""rev-parse"", ""-q"", ""--short"", NULL);"
operator_precedence,submodule--helper.c,833,+,+,&cp_rev_parse.args,15,"	strvec_pushf(&cp_rev_parse.args, ""%s^0"", committish);"
operator_precedence,submodule--helper.c,834,+,+,&cp_rev_parse.args,14,"	strvec_push(&cp_rev_parse.args, ""--"");"
operator_precedence,submodule--helper.c,872,+,+,&cp_log.env,30,		prepare_submodule_repo_env(&cp_log.env);
operator_precedence,submodule--helper.c,873,+,+,&cp_log.args,16,"		strvec_pushl(&cp_log.args, ""log"", NULL);"
operator_precedence,submodule--helper.c,877,+,+,&cp_log.args,18,"				strvec_pushf(&cp_log.args, ""-%d"","
operator_precedence,submodule--helper.c,880,+,+,&cp_log.args,17,"			strvec_pushl(&cp_log.args, ""--pretty=  %m %s"","
operator_precedence,submodule--helper.c,882,+,+,&cp_log.args,17,"			strvec_pushf(&cp_log.args, ""%s...%s"","
operator_precedence,submodule--helper.c,885,+,+,&cp_log.args,17,"			strvec_pushl(&cp_log.args, ""--pretty=  > %s"","
operator_precedence,submodule--helper.c,888,+,+,&cp_log.args,17,"			strvec_pushl(&cp_log.args, ""--pretty=  < %s"","
operator_precedence,submodule--helper.c,904,+,+,"!info->cached && oideq(&p->oid_dst, null_oid())",29,"	if (!info->cached && oideq(&p->oid_dst, null_oid())) {"
operator_precedence,submodule--helper.c,909,+,+,&p->oid_dst,52,"				refs_head_ref(refs, handle_submodule_head_ref, &p->oid_dst);"
operator_precedence,submodule--helper.c,915,+,+,&p->oid_dst,40,"			    index_fd(the_repository->index, &p->oid_dst, fd, &st, OBJ_BLOB,"
operator_precedence,submodule--helper.c,928,+,+,&p->oid_src,21,								 oid_to_hex(&p->oid_src));
operator_precedence,submodule--helper.c,937,+,+,&p->oid_src,37,"			src_abbrev = xstrndup(oid_to_hex(&p->oid_src), 7);"
operator_precedence,submodule--helper.c,946,+,+,&p->oid_src,36,"		src_abbrev = xstrndup(oid_to_hex(&p->oid_src), 7);"
operator_precedence,submodule--helper.c,951,+,+,&p->oid_dst,20,							 oid_to_hex(&p->oid_dst));
operator_precedence,submodule--helper.c,960,+,+,&p->oid_dst,37,"			dst_abbrev = xstrndup(oid_to_hex(&p->oid_dst), 7);"
operator_precedence,submodule--helper.c,969,+,+,&p->oid_dst,36,"		dst_abbrev = xstrndup(oid_to_hex(&p->oid_dst), 7);"
operator_precedence,submodule--helper.c,975,+,+,!missing_src && !missing_dst,6,	if (!missing_src && !missing_dst) {
