Type,File,Line,CLJ,CQL,CNL,CLJ_Code,CQL_Column,CQL_Code,CNL_Column,CNL_Code
postIncr,remote.c,334,+,+,+,*(frag++),5.0,		*(frag++) = '\0';,4.0,frag ++
postIncr,remote.c,539,+,+,+,*name++,19.0,		if (is_dir_sep(*name++)),18.0,name ++
postIncr,remote.c,541,+,-,-,*name++,,,,
postIncr,remote.c,1296,-,-,+,,,,14.0,argc --
postIncr,remote.c,1454,+,+,+,tips->tip[tips->nr++],12.0,	tips->tip[tips->nr++] = commit;,11.0,tips -> nr ++
postIncr,remote.c,1456,+,-,-,tips->tip[tips->nr++],,,,
postIncr,remote.c,1501,-,-,+,,,,14.0,argc --
postIncr,remote.c,1524,+,+,+,src_commits[nr_src_commits++],16.0,			src_commits[nr_src_commits++] = commit;,15.0,nr_src_commits ++
postIncr,remote.c,1526,+,-,-,src_commits[nr_src_commits++],,,,
postIncr,remote.c,2501,+,+,+,cas->entry[cas->nr++],22.0,	entry = &cas->entry[cas->nr++];,21.0,cas -> nr ++
postIncr,remote.c,2505,+,-,-,cas->entry[cas->nr++],,,,
postIncr,remote.c,2586,+,+,+,arr->item[arr->nr++],12.0,	arr->item[arr->nr++] = commit;,11.0,arr -> nr ++
postIncr,remote.c,2590,+,-,-,arr->item[arr->nr++],,,,
postIncr,repack.c,1018,+,+,+,existing_cruft[existing_cruft_nr++],18.0,		existing_cruft[existing_cruft_nr++] = p;,17.0,existing_cruft_nr ++
postIncr,replace-object.c,78,+,+,+,depth-- > 0,9.0,	while (depth-- > 0) {,8.0,depth --
postIncr,replace-object.c,80,+,-,-,depth-- > 0,,,,
postIncr,repo-settings.c,30,+,+,+,"if (r->settings.initialized++)
    return;
",6.0,	if (r->settings.initialized++),5.0,r -> settings . initialized ++
postIncr,rerere.c,217,+,+,+,*(path++),9.0,		if (*(path++) != '\t'),8.0,path ++
postIncr,rerere.c,343,+,+,+,"while (marker_size--)
    if (*buf++ != marker_char)
        return 0;
",9.0,	while (marker_size--),8.0,marker_size --
postIncr,rerere.c,344,+,+,+,*buf++,8.0,		if (*buf++ != marker_char),7.0,buf ++
postIncr,rerere.c,973,+,+,+,istate->cache[pos++],22.0,		ce = istate->cache[pos++];,21.0,pos ++
postIncr,reset.c,148,+,+,+,desc[nr++],52.0,"	if (!reset_hard && !fill_tree_descriptor(r, &desc[nr++], &head_oid)) {",51.0,nr ++
postIncr,reset.c,154,+,+,+,desc[nr++],37.0,"	if (!fill_tree_descriptor(r, &desc[nr++], oid)) {",36.0,nr ++
postIncr,reset.c,282,+,+,+,*argv++,11.0,			rev = *argv++;,10.0,argv ++
postIncr,rev-parse.c,98,+,+,+,*p++,22.0,		const char *str = *p++;,21.0,p ++
postIncr,rev-parse.c,116,+,+,+,*arg++,17.0,		while ((ch = *arg++)) {,16.0,arg ++
postIncr,rev-parse.c,373,-,-,+,,,,31.0,parent_number ++
postIncr,rev-parse.c,465,+,+,+,usage[unb++],9.0,"		usage[unb++] = strbuf_detach(&sb, NULL);",8.0,unb ++
postIncr,rev-parse.c,480,+,+,+,opts[onb++],13.0,		o = &opts[onb++];,12.0,onb ++
postIncr,rev-parse.c,515,+,+,+,*s++,13.0,			switch (*s++) {,12.0,s ++
postIncr,rev-parse.c,592,+,+,+,*arg++,8.0,		if (*arg++ == '=') {,7.0,arg ++
postIncr,revision.c,268,+,+,+,stack->items[stack->nr++],15.0,	stack->items[stack->nr++] = commit;,14.0,stack -> nr ++
postIncr,revision.c,753,+,+,+,revs->bloom_keys[path_component_nr++],30.0,"				       &revs->bloom_keys[path_component_nr++],",29.0,path_component_nr ++
postIncr,revision.c,943,-,-,+,,,,38.0,n ++
postIncr,revision.c,1005,-,-,+,,,,26.0,nth_parent ++
postIncr,revision.c,1922,-,-,+,,,,31.0,parent_number ++
postIncr,revision.c,2305,+,+,+,unkv[(*unkc)++],8.0,		unkv[(*unkc)++] = arg;,7.0,( * unkc ) ++
postIncr,revision.c,2673,+,+,+,unkv[(*unkc)++],9.0,			unkv[(*unkc)++] = arg;,8.0,( * unkc ) ++
postIncr,revision.c,2985,+,+,+,argv[left++],11.0,					argv[left++] = arg;,10.0,left ++
postIncr,revision.c,2988,+,+,+,"if (revs->read_from_stdin++)
    die(""--stdin given twice?"");
",9.0,				if (revs->read_from_stdin++),8.0,revs -> read_from_stdin ++
postIncr,revision.c,3308,-,-,+,,,,50.0,n ++
postIncr,rm.c,323,+,+,+,list.entry[list.nr++],18.0,		if (list.entry[list.nr++].is_submodule &&,17.0,list . nr ++
postIncr,run-command.c,1097,-,-,+,,,,27.0,git_atexit_hdlrs . nr ++
postIncr,run-command.c,1309,+,+,+,pfd[pollsize++],18.0,		io->pfd = &pfd[pollsize++];,17.0,pollsize ++
postIncr,scalar.c,304,+,+,+,*(value++),5.0,		*(value++) = '\0';,4.0,value ++
postIncr,send-pack.c,109,+,+,+,count++ > 0,9.0,				if (count++ > 0),8.0,count ++
postIncr,send-pack.c,187,+,+,+,*p++,4.0,		*p++ = '\0';,3.0,p ++
postIncr,send-pack.c,193,+,+,+,!once++,10.0,				if (!once++),9.0,once ++
postIncr,send-pack.c,214,+,+,+,*p++,6.0,				*p++ = '\0';,5.0,p ++
postIncr,send-pack.c,239,+,+,+,*p++,5.0,			*p++ = '\0';,4.0,p ++
postIncr,sequencer.c,734,+,+,+,istate->cache[i++],48.0,		const struct cache_entry *ce = istate->cache[i++];,47.0,i ++
postIncr,sequencer.c,900,+,+,+,*(message++),25.0,"			strbuf_addch(&buf, *(message++));",24.0,message ++
postIncr,sequencer.c,902,+,+,+,*(message++),34.0,"			strbuf_addf(&buf, ""'\\%c'"", *(message++));",33.0,message ++
postIncr,sequencer.c,908,+,+,+,*(message++),25.0,"			strbuf_addch(&buf, *(message++));",24.0,message ++
postIncr,sequencer.c,910,+,+,+,*(message++),34.0,"			strbuf_addf(&buf, ""'\\%c'"", *(message++));",33.0,message ++
postIncr,sequencer.c,914,+,+,+,*(message++),25.0,"			strbuf_addch(&buf, *(message++));",24.0,message ++
postIncr,sequencer.c,916,+,+,+,*(message++),34.0,"			strbuf_addf(&buf, ""'\\%c'"", *(message++));",33.0,message ++
postIncr,sequencer.c,939,+,+,+,*cp++,4.0,		*cp++ = '\0';,3.0,cp ++
postIncr,sequencer.c,1219,+,-,+,sb->buf[i++],,,24.0,i ++
postIncr,sequencer.c,1984,+,+,+,*next++,24.0,"				strbuf_addch(msg, *next++);",23.0,next ++
postIncr,sequencer.c,2581,+,+,+,todo_list->items + todo_list->nr++,28.0,	return todo_list->items + todo_list->nr++;,27.0,todo_list -> nr ++
postIncr,sequencer.c,2596,+,+,+,*p++,47.0,"	return (skip_prefix(p, str, &p) || (nick && *p++ == nick)) &&",46.0,p ++
postIncr,sequencer.c,2773,-,-,+,,,,17.0,i ++
postIncr,sequencer.c,6055,+,+,+,items[nr++],9.0,		items[nr++] = todo_list->items[i];,8.0,nr ++
postIncr,sequencer.c,6085,-,-,+,,,,47.0,i ++
postIncr,sequencer.c,6300,+,+,+,ctx.items[ctx.items_nr++],13.0,		ctx.items[ctx.items_nr++] = todo_list->items[i++];,47.0,i ++
postIncr,sequencer.c,6591,+,+,+,items[nr++],11.0,				items[nr++] = todo_list->items[cur];,10.0,nr ++
postIncr,serve.c,209,+,+,+,*out++,8.0,		if (*out++ == '=') {,7.0,out ++
postIncr,server-info.c,247,+,+,+,"parse_pack_def(arg, old_cnt++)",28.0,"			if (parse_pack_def(arg, old_cnt++))",27.0,old_cnt ++
postIncr,server-info.c,305,+,+,+,i = num_pack++,7.0,		i = num_pack++;,6.0,num_pack ++
postIncr,sh-i18n--envsubst.c,129,+,+,+,*string++,10.0,    if (*string++ == '$'),9.0,string ++
postIncr,sh-i18n--envsubst.c,217,+,+,+,slp->item[slp->nitems++],13.0,  slp->item[slp->nitems++] = s;,12.0,slp -> nitems ++
postIncr,sh-i18n--envsubst.c,353,+,+,+,buffer[buflen++],12.0,		  buffer[buflen++] = c;,11.0,buflen ++
postIncr,sha256.c,69,-,-,+,,,,21.0,i ++
postIncr,sha256.c,194,-,-,+,,,,20.0,i ++
postIncr,shallow.c,148,+,+,+,heads->objects[i++],24.0,"						  heads->objects[i++].item,",23.0,i ++
postIncr,shallow.c,480,+,+,+,info->ours[info->nr_ours++],15.0,			info->ours[info->nr_ours++] = i;,14.0,info -> nr_ours ++
postIncr,shallow.c,482,+,+,+,info->theirs[info->nr_theirs++],17.0,			info->theirs[info->nr_theirs++] = i;,16.0,info -> nr_theirs ++
postIncr,shallow.c,655,+,+,+,shallow[nr_shallow++],11.0,		shallow[nr_shallow++] = info->ours[i];,10.0,nr_shallow ++
postIncr,shallow.c,657,+,+,+,shallow[nr_shallow++],11.0,		shallow[nr_shallow++] = info->theirs[i];,10.0,nr_shallow ++
postIncr,show-branch.c,408,+,+,+,ref_name[ref_name_cnt++],11.0,	ref_name[ref_name_cnt++] = xstrdup(refname);,10.0,ref_name_cnt ++
postIncr,show-branch.c,464,+,+,+,*tail++,8.0,		if (*tail++ == '/'),7.0,tail ++
postIncr,show-ref.c,77,-,+,+,,16.0,		while ((m = *p++) != NULL) {,15.0,p ++
postIncr,show-ref.c,241,+,+,+,*refs++,9.0,	ref = *refs++;,8.0,refs ++
postIncr,sparse-index.c,68,+,+,+,istate->cache[num_converted++],17.0,		istate->cache[num_converted++] = se;,16.0,num_converted ++
postIncr,sparse-index.c,88,+,+,+,istate->cache[num_converted++],18.0,			istate->cache[num_converted++] = ce;,17.0,num_converted ++
postIncr,sparse-index.c,285,+,+,+,"set_index_entry(ctx->write, ctx->write->cache_nr++, ce)",30.0,"	set_index_entry(ctx->write, ctx->write->cache_nr++, ce);",29.0,ctx -> write -> cache_nr ++
postIncr,sparse-index.c,366,+,+,+,"set_index_entry(full, full->cache_nr++, ce)",26.0,"			set_index_entry(full, full->cache_nr++, ce);",25.0,full -> cache_nr ++
postIncr,sparse-index.c,375,+,+,+,"set_index_entry(full, full->cache_nr++, ce)",26.0,"			set_index_entry(full, full->cache_nr++, ce);",25.0,full -> cache_nr ++
postIncr,split-index.c,361,+,+,+,entries[nr_entries++],13.0,				entries[nr_entries++] = ce;,12.0,nr_entries ++
postIncr,split-index.c,373,+,+,+,entries[nr_entries++],12.0,			entries[nr_entries++] = ce;,11.0,nr_entries ++
postIncr,stack.c,225,+,+,+,*names++,17.0,		char *name = *names++;,16.0,names ++
postIncr,stack.c,242,+,-,-,*names++,,,,
postIncr,stack.c,809,+,+,+,add->new_tables[add->new_tables_len++],18.0,"	add->new_tables[add->new_tables_len++] = strbuf_detach(&next_name, NULL);",17.0,add -> new_tables_len ++
postIncr,stack.c,826,+,-,-,add->new_tables[add->new_tables_len++],,,,
postIncr,stack.c,900,+,+,+,subtabs[j++],39.0,"		reftable_table_from_reader(&subtabs[j++], t);",38.0,j ++
postIncr,stack.c,917,+,-,-,subtabs[j++],,,,
postIncr,strbuf.c,11,-,-,+,,,,17.0,prefix ++
postIncr,strbuf.c,20,-,-,+,,,,17.0,prefix ++
postIncr,strbuf.c,30,-,-,+,,,,17.0,prefix ++
postIncr,strbuf.c,198,+,+,+,ret[nr++],7.0,		ret[nr++] = t;,6.0,nr ++
postIncr,strbuf.c,230,+,+,+,*s++,9.0,		free(*s++);,8.0,s ++
postIncr,strbuf.c,678,+,-,+,sb->buf[sb->len++],,,10.0,sb -> len ++
postIncr,strbuf.c,809,+,+,+,"while (len--){
    char ch = *s++;
    if (allow_unencoded_fn(ch))
        strbuf_addch(sb, ch);
    else
        strbuf_addf(sb, ""%%%02x"", (unsigned char)ch);
}
",9.0,	while (len--) {,8.0,len --
postIncr,strbuf.c,810,+,+,+,*s++,14.0,		char ch = *s++;,13.0,s ++
postIncr,strbuf.c,1057,+,+,+,sb->buf[j++],13.0,				sb->buf[j++] = '\n';,12.0,j ++
postIncr,strbuf.c,1060,+,+,+,newlen + j++,21.0,			sb->buf[newlen + j++] = '\n';,20.0,j ++
postIncr,strbuf.h,236,+,+,-,sb->buf[sb->len++],10.0,	sb->buf[sb->len++] = c;,,
postIncr,string-list.c,126,+,+,+,list->items[dst++],17.0,				list->items[dst++] = list->items[src];,16.0,dst ++
postIncr,string-list.c,148,+,+,+,list->items[dst++],16.0,			list->items[dst++] = list->items[src];,15.0,dst ++
postIncr,string-list.c,219,+,+,+,list->items[list->nr++],24.0,	retval = &list->items[list->nr++];,23.0,list -> nr ++
postIncr,strvec.c,19,+,+,+,array->v[array->nr++],11.0,	array->v[array->nr++] = value;,10.0,array -> nr ++
postIncr,submodule--helper.c,218,+,+,+,list->entries[list->nr++],17.0,		list->entries[list->nr++] = ce;,16.0,list -> nr ++
postIncr,submodule--helper.c,250,+,+,+,active_modules.entries[active_modules.nr++],26.0,		active_modules.entries[active_modules.nr++] = ce;,25.0,active_modules . nr ++
postIncr,submodule--helper.c,1088,-,+,+,,17.0,		list->entries[list->nr++] = temp;,16.0,list -> nr ++
postIncr,submodule--helper.c,2245,+,+,+,suc->failed_clones[suc->failed_clones_nr++],22.0,		suc->failed_clones[suc->failed_clones_nr++] = ce;,21.0,suc -> failed_clones_nr ++
postIncr,submodule-config.c,221,+,+,+,*name++,13.0,		char c = *name++;,12.0,name ++
postIncr,submodule-config.c,915,+,+,+,out->entries[out->entry_nr++],29.0,			st_entry = &out->entries[out->entry_nr++];,28.0,out -> entry_nr ++
postIncr,tag.c,118,+,+,+,*buf++,24.0,	while (buf < tail && *buf++ != '>'),23.0,buf ++
postIncr,tag.c,123,+,+,+,*buf++,24.0,	while (buf < tail && *buf++ != '\n'),23.0,buf ++
postIncr,tag.c,162,+,+,+,*bufptr++,83.0,"	if (memcmp(""object "", bufptr, 7) || parse_oid_hex(bufptr + 7, &oid, &bufptr) || *bufptr++ != '\n')",82.0,bufptr ++
postIncr,test-config.c,52,-,+,+,,6.0,	if (nr++),5.0,nr ++
postIncr,test-genrandom.c,23,+,+,+,*c++,12.0,	} while (*c++);,11.0,c ++
postIncr,test-genrandom.c,27,+,+,+,"while (count--){
    next = next * 1103515245 + 12345;
    if (putchar((next >> 16) & 0xff) == EOF)
        return -1;
}
",9.0,	while (count--) {,8.0,count --
postIncr,test-json-writer.c,408,+,+,+,line->parts->items[line->consumed_nr++],29.0,	*s_in = line->parts->items[line->consumed_nr++].string;,28.0,line -> consumed_nr ++
postIncr,test-json-writer.c,500,+,+,+,parts.items[state.consumed_nr++],22.0,		verb = parts.items[state.consumed_nr++].string;,21.0,state . consumed_nr ++
postIncr,test-lib.c,388,+,+,+,*str++,20.0,"			print_one_char(*str++, '""');",19.0,str ++
postIncr,test-mergesort.c,133,-,-,+,,,,31.0,i ++
postIncr,test-mergesort.c,172,+,+,+,arr[j++],7.0,		arr[j++] = tmp[i];,6.0,j ++
postIncr,test-mergesort.c,174,+,+,+,arr[j++],7.0,		arr[j++] = tmp[i];,6.0,j ++
postIncr,test-mergesort.c,283,-,-,+,,,,9.0,stats . get_next ++
postIncr,test-mergesort.c,327,-,-,+,,,,41.0,i ++
postIncr,test-mergesort.c,370,+,+,+,"while (argc--){
    int i, j, m, n = strtol(*argv++, NULL, 10);
    for (i = 0;i < ARRAY_SIZE(dist);i++){
        for (j = 0;j < ARRAY_SIZE(mode);j++){
            for (m = 1;m < 2 * n;m *= 2){
                if (test(&dist[i], &mode[j], n, m))
                    return 1;
            }
        }
    }
}
",9.0,	while (argc--) {,8.0,argc --
postIncr,test-mergesort.c,371,+,+,+,*argv++,28.0,"		int i, j, m, n = strtol(*argv++, NULL, 10);",27.0,argv ++
postIncr,test-mergesort.c,399,-,-,+,,,,60.0,i ++
postIncr,test-mergesort.c,402,-,-,+,,,,52.0,i ++
postIncr,test-proc-receive.c,96,+,+,+,*p++,8.0,		    *p++ != ' ' ||,7.0,p ++
postIncr,test-proc-receive.c,98,+,+,+,*p++,8.0,		    *p++ != ' '),7.0,p ++
postIncr,test-reach.c,91,+,+,+,X_array[X_nr++],13.0,				X_array[X_nr++] = c;,12.0,X_nr ++
postIncr,test-reach.c,98,+,+,+,Y_array[Y_nr++],13.0,				Y_array[Y_nr++] = c;,12.0,Y_nr ++
postIncr,test-ref-store.c,117,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,118,+,+,+,*argv++,32.0,"	const char *target = notnull(*argv++, ""target"");",31.0,argv ++
postIncr,test-ref-store.c,119,+,+,+,*argv++,24.0,	const char *logmsg = *argv++;,23.0,argv ++
postIncr,test-ref-store.c,134,+,+,+,*argv++,34.0,"	unsigned int flags = arg_flags(*argv++, ""flags"", transaction_flags);",33.0,argv ++
postIncr,test-ref-store.c,135,+,+,+,*argv++,21.0,	const char *msg = *argv++;,20.0,argv ++
postIncr,test-ref-store.c,140,+,+,+,*argv++,34.0,"		string_list_append(&refnames, *argv++);",33.0,argv ++
postIncr,test-ref-store.c,149,+,+,+,*argv++,32.0,"	const char *oldref = notnull(*argv++, ""oldref"");",31.0,argv ++
postIncr,test-ref-store.c,150,+,+,+,*argv++,32.0,"	const char *newref = notnull(*argv++, ""newref"");",31.0,argv ++
postIncr,test-ref-store.c,151,+,+,+,*argv++,24.0,	const char *logmsg = *argv++;,23.0,argv ++
postIncr,test-ref-store.c,165,+,+,+,*argv++,32.0,"	const char *prefix = notnull(*argv++, ""prefix"");",31.0,argv ++
postIncr,test-ref-store.c,172,+,+,+,*argv++,32.0,"	const char *prefix = notnull(*argv++, ""prefix"");",31.0,argv ++
postIncr,test-ref-store.c,182,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,183,+,+,+,*argv++,33.0,"	int resolve_flags = arg_flags(*argv++, ""resolve-flags"", empty_flags);",32.0,argv ++
postIncr,test-ref-store.c,195,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,229,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,236,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,243,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,250,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,262,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,269,+,+,+,*argv++,29.0,"	const char *msg = notnull(*argv++, ""msg"");",28.0,argv ++
postIncr,test-ref-store.c,270,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,271,+,+,+,*argv++,34.0,"	const char *sha1_buf = notnull(*argv++, ""old-sha1"");",33.0,argv ++
postIncr,test-ref-store.c,272,+,+,+,*argv++,34.0,"	unsigned int flags = arg_flags(*argv++, ""flags"", transaction_flags);",33.0,argv ++
postIncr,test-ref-store.c,283,+,+,+,*argv++,29.0,"	const char *msg = notnull(*argv++, ""msg"");",28.0,argv ++
postIncr,test-ref-store.c,284,+,+,+,*argv++,33.0,"	const char *refname = notnull(*argv++, ""refname"");",32.0,argv ++
postIncr,test-ref-store.c,285,+,+,+,*argv++,38.0,"	const char *new_sha1_buf = notnull(*argv++, ""new-sha1"");",37.0,argv ++
postIncr,test-ref-store.c,286,+,+,+,*argv++,38.0,"	const char *old_sha1_buf = notnull(*argv++, ""old-sha1"");",37.0,argv ++
postIncr,test-ref-store.c,287,+,+,+,*argv++,34.0,"	unsigned int flags = arg_flags(*argv++, ""flags"", transaction_flags);",33.0,argv ++
postIncr,test-ref-store.c,341,-,+,+,,10.0,	func = *argv++;,9.0,argv ++
postIncr,test-regex.c,70,+,+,+,*argv++,9.0,	pat = *argv++;,8.0,argv ++
postIncr,test-regex.c,74,+,+,+,*argv++,10.0,		str = *argv++;,9.0,argv ++
postIncr,test-run-command.c,83,+,+,+,suite->tests.items[suite->next++],28.0,	test = suite->tests.items[suite->next++].string;,27.0,suite -> next ++
postIncr,tr2_tgt_event.c,278,+,+,+,*parent_names++,25.0,	while ((parent_name = *parent_names++)),24.0,parent_names ++
postIncr,tr2_tgt_normal.c,175,+,+,+,*parent_names++,25.0,	while ((parent_name = *parent_names++)) {,24.0,parent_names ++
postIncr,tr2_tls.c,49,+,+,+,ctx->array_us_start[ctx->nr_open_regions++],22.0,	ctx->array_us_start[ctx->nr_open_regions++] = us_thread_start;,21.0,ctx -> nr_open_regions ++
postIncr,tr2_tls.c,112,+,+,+,ctx->array_us_start[ctx->nr_open_regions++],22.0,	ctx->array_us_start[ctx->nr_open_regions++] = us_now;,21.0,ctx -> nr_open_regions ++
postIncr,trace2_win32_process_info.c,99,+,-,+,pid_list[nr_pids++],,,11.0,nr_pids ++
postIncr,trailer.c,957,+,+,+,val->buf[i++],21.0,		char c = val->buf[i++];,20.0,i ++
postIncr,trailer.c,1195,+,+,+,iter->internal.info->trailers[iter->internal.cur++],46.0,		char *line = iter->internal.info->trailers[iter->internal.cur++];,45.0,iter -> internal . cur ++
postIncr,transport-helper.c,784,+,+,+,*p++,5.0,			*p++ = '\0';,4.0,p ++
postIncr,transport-helper.c,817,+,+,+,*msg++,4.0,		*msg++ = '\0';,3.0,msg ++
postIncr,transport.c,782,+,+,+,count + n++,44.0,"		print_one_push_report(ref, dest, count + n++,",43.0,n ++
postIncr,transport.c,1516,+,+,+,heads[nr_heads++],9.0,		heads[nr_heads++] = rm;,8.0,nr_heads ++
postIncr,transport.c,1529,+,+,+,heads[nr_heads++],10.0,			heads[nr_heads++] = rm;,9.0,nr_heads ++
postIncr,tree-walk.c,784,+,+,+,follows_remaining-- == 0,8.0,			if (follows_remaining-- == 0) {,7.0,follows_remaining --
postIncr,unpack-trees.c,924,-,-,+,,,,20.0,i ++
postIncr,unpack-trees.c,933,+,+,+,buf[nr_buf++],8.0,"			buf[nr_buf++] = fill_tree_descriptor(the_repository, t + i, oid);",7.0,nr_buf ++
postIncr,update-index.c,364,+,+,+,the_repository->index->cache[pos++],63.0,		const struct cache_entry *ce = the_repository->index->cache[pos++];,62.0,pos ++
postIncr,update-ref.c,41,+,+,+,*next++,23.0,"			strbuf_addch(arg, *next++);",22.0,next ++
postIncr,url.c,24,+,+,+,*url++,36.0,"	if (!url || !is_urlschemechar(1, *url++))",35.0,url ++
postIncr,url.c,27,+,+,+,*url++,29.0,"		if (!is_urlschemechar(0, *url++))",28.0,url ++
postIncr,urlmatch.c,43,+,+,+,*from++,13.0,		int ch = *from++;,12.0,from ++
postIncr,urlmatch.c,174,+,+,+,"while (spanned--)
    strbuf_addch(&norm, tolower(*url++));
",9.0,	while (spanned--),8.0,spanned --
postIncr,urlmatch.c,175,+,-,+,*url++,,,31.0,url ++
postIncr,urlmatch.c,256,+,-,+,*url++,,,31.0,url ++
postIncr,urlmatch.c,567,+,+,+,*(key++),53.0,"	if (!skip_prefix(var, collect->section, &key) || *(key++) != '.') {",52.0,key ++
postIncr,usage.c,33,+,+,+,*(p++),4.0,	*(p++) = '\n'; /* we no longer need a NUL */,3.0,p ++
postIncr,usage.c,196,+,+,+,str_error[j++],18.0,		if ((str_error[j++] = err[i++]) != '%'),28.0,i ++
postIncr,usage.c,199,+,+,+,str_error[j++],14.0,			str_error[j++] = '%';,13.0,j ++
postIncr,userdiff.c,435,+,+,+,drivers[ndrivers++],18.0,		drv = &drivers[ndrivers++];,17.0,ndrivers ++
postIncr,utf8.c,20,+,+,+,*p++,7.0,	if (*p++ != '\033'),6.0,p ++
postIncr,utf8.c,22,+,+,+,*p++,7.0,	if (*p++ != '['),6.0,p ++
postIncr,utf8.c,26,+,+,+,*p++,7.0,	if (*p++ != 'm'),6.0,p ++
postIncr,utf8.c,740,-,-,+,,,,24.0,needle ++
postIncr,varint.c,7,+,+,+,*buf++,21.0,	unsigned char c = *buf++;,20.0,buf ++
postIncr,varint.c,13,+,+,+,*buf++,8.0,		c = *buf++;,7.0,buf ++
postIncr,verify-commit.c,78,+,+,+,argv[i++],26.0,"		if (verify_commit(argv[i++], flags))",25.0,i ++
postIncr,verify-tag.c,53,+,+,+,argv[i++],27.0,		const char *name = argv[i++];,26.0,i ++
postIncr,versioncmp.c,149,+,+,+,*p1++,8.0,	c1 = *p1++;,7.0,p1 ++
postIncr,versioncmp.c,150,+,+,+,*p2++,8.0,	c2 = *p2++;,7.0,p2 ++
postIncr,versioncmp.c,159,+,+,+,*p1++,9.0,		c1 = *p1++;,8.0,p1 ++
postIncr,versioncmp.c,160,+,+,+,*p2++,9.0,		c2 = *p2++;,8.0,p2 ++
postIncr,versioncmp.c,192,+,-,+,*p1++,,,19.0,p1 ++
postIncr,versioncmp.c,193,+,-,+,*p2++,,,18.0,p2 ++
postIncr,walker.c,250,+,+,+,*rf_one++,5.0,			*rf_one++ = 0;,4.0,rf_one ++
postIncr,walker.c,267,+,+,+,"while (targets--){
    free(target[targets]);
    if (write_ref)
        free((char*)write_ref[targets]);
}
",9.0,	while (targets--) {,8.0,targets --
postIncr,wildmatch.c,64,-,-,+,,,,38.0,p ++
postIncr,winansi.c,366,-,-,+,,,,14.0,end ++
postIncr,worktree.c,146,+,+,+,list[counter++],7.0,	list[counter++] = get_main_worktree(skip_reading_head);,6.0,counter ++
postIncr,worktree.c,148,+,-,-,list[counter++],,,,
postIncr,worktree.c,157,+,+,+,list[counter++],10.0,				list[counter++] = linked;,9.0,counter ++
postIncr,worktree.c,159,+,-,-,list[counter++],,,,
postIncr,worktree.c,1031,+,+,+,*p++,10.0,	while (*p++),9.0,p ++
postIncr,writer.c,215,+,+,+,key->offsets[key->offset_len++],15.0,	key->offsets[key->offset_len++] = off;,14.0,key -> offset_len ++
postIncr,writer.c,216,+,-,-,key->offsets[key->offset_len++],,,,
postIncr,ws.c,267,+,+,+,len-- > 0,9.0,	while (len-- > 0) {,8.0,len --
postIncr,ws.c,359,+,+,+,0 < consecutive_spaces--,14.0,		while (0 < consecutive_spaces--),13.0,consecutive_spaces --
postIncr,wt-status.c,534,+,+,+,istate->cache[pos++],22.0,		ce = istate->cache[pos++];,21.0,pos ++
postIncr,wt-status.c,2445,+,+,+,istate->cache[pos++],22.0,		ce = istate->cache[pos++];,21.0,pos ++
postIncr,xdiff-interface.c,110,+,+,+,ap[recovered++],10.0,		if (ap[recovered++] == '\n'),9.0,recovered ++
postIncr,xdiffi.c,90,-,-,+,,,,56.0,i1 ++
postIncr,xdiffi.c,127,-,-,+,,,,64.0,i1 --
postIncr,xdiffi.c,264,-,-,+,,,,62.0,off1 ++
postIncr,xdiffi.c,265,-,-,+,,,,70.0,lim1 --
postIncr,xdiffi.c,764,+,+,+,xdf->rchg[g->start++],13.0,		xdf->rchg[g->start++] = 0;,12.0,g -> start ++
postIncr,xdiffi.c,765,+,+,+,xdf->rchg[g->end++],13.0,		xdf->rchg[g->end++] = 1;,12.0,g -> end ++
postIncr,xdiffi.c,949,-,-,+,,,,66.0,i1 --
postIncr,xemit.c,297,-,-,+,,,,40.0,s1 ++
postIncr,xhistogram.c,320,+,+,+,"while (count2--)
    env->xdf2.rchg[line2++ - 1] = 1;
",9.0,		while(count2--),8.0,count2 --
postIncr,xhistogram.c,321,+,+,+,line2++ - 1,19.0,			env->xdf2.rchg[line2++ - 1] = 1;,18.0,line2 ++
postIncr,xhistogram.c,324,+,+,+,"while (count1--)
    env->xdf1.rchg[line1++ - 1] = 1;
",9.0,		while(count1--),8.0,count1 --
postIncr,xhistogram.c,325,+,+,+,line1++ - 1,19.0,			env->xdf1.rchg[line1++ - 1] = 1;,18.0,line1 ++
