Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
type_conversion,ref-cache.c,216,-,+,,7,	if ((ref1->flag & REF_DIR) || (ref2->flag & REF_DIR))
type_conversion,ref-cache.c,274,-,+,,20,	while (*prefix && *dirname == *prefix) {
type_conversion,ref-cache.c,302,-,+,,9,		if (!(entry->flag & REF_DIR)) {
type_conversion,ref-cache.c,394,-,+,,36,			&iter->levels[iter->levels_nr - 1];
type_conversion,ref-cache.c,404,-,+,,29,			if (--iter->levels_nr == 0)
type_conversion,ref-cache.c,412,-,+,,7,		if (level->prefix_state == PREFIX_WITHIN_DIR) {
type_conversion,ref-cache.c,414,-,+,,8,			if (entry_prefix_state == PREFIX_EXCLUDES_DIR ||
type_conversion,ref-cache.c,415,-,+,,9,			    (entry_prefix_state == PREFIX_WITHIN_DIR && !(entry->flag & REF_DIR)))
type_conversion,ref-cache.c,421,-,+,,7,		if (entry->flag & REF_DIR) {
type_conversion,ref-cache.c,433,-,+,,23,			iter->base.flags = entry->flag;
type_conversion,ref-cache.c,492,-,+,,20,	iter->levels_nr = 1;
type_conversion,ref-filter.c,255,-,+,,19,"	size_t namelen = strchrnul(name, ':') - name;"
type_conversion,ref-filter.c,263,-,+,,19,"	size_t namelen = strchrnul(name, ':') - name;"
type_conversion,ref-filter.c,300,-,+,,6,	if (*atom == '=') {
type_conversion,ref-filter.c,304,-,+,,15,		*valuelen = atom - *valuestart;
type_conversion,ref-filter.c,305,-,+,,13,"	} else if (*atom != ',' && *atom != '\0') {"
type_conversion,ref-filter.c,311,-,+,,15,		*valuelen = 0;
type_conversion,ref-filter.c,315,-,+,,6,"	if (*atom == ',')"
type_conversion,ref-filter.c,419,-,+,,29,		atom->u.remote_ref.push = 1;
type_conversion,ref-filter.c,427,-,+,,33,	atom->u.remote_ref.nobracket = 0;
type_conversion,ref-filter.c,430,-,+,,14,	for (i = 0; i < params.nr; i++) {
type_conversion,ref-filter.c,438,-,+,,35,			atom->u.remote_ref.nobracket = 1;
type_conversion,ref-filter.c,441,-,+,,37,			atom->u.remote_ref.push_remote = 1;
type_conversion,ref-filter.c,444,-,+,,37,			atom->u.remote_ref.push_remote = 1;
type_conversion,ref-filter.c,465,-,+,,6,	if (*atom->name == '*')
type_conversion,ref-filter.c,478,-,+,,7,		if (*atom->name == '*')
type_conversion,ref-filter.c,484,-,+,,7,		if (*atom->name == '*')
type_conversion,ref-filter.c,499,-,+,,6,	if (*atom->name == '*')
type_conversion,ref-filter.c,532,-,+,,10,		return S_BARE;
type_conversion,ref-filter.c,534,-,+,,10,		return S_SIGNER;
type_conversion,ref-filter.c,536,-,+,,10,		return S_GRADE;
type_conversion,ref-filter.c,538,-,+,,10,		return S_KEY;
type_conversion,ref-filter.c,540,-,+,,10,		return S_FINGERPRINT;
type_conversion,ref-filter.c,542,-,+,,10,		return S_PRI_KEY_FP;
type_conversion,ref-filter.c,544,-,+,,10,		return S_TRUST_LEVEL;
type_conversion,ref-filter.c,619,-,+,,18,	size_t arglen = 0;
type_conversion,ref-filter.c,637,-,+,,37,"		if (strtol(argval, &endptr, 10) < 0)"
type_conversion,ref-filter.c,641,-,+,,7,		if (endptr - argval != arglen)
type_conversion,ref-filter.c,721,-,+,,29,		    atom->u.oid.length == 0)
type_conversion,ref-filter.c,747,-,+,,10,		return EO_RAW;
type_conversion,ref-filter.c,749,-,+,,10,		return EO_TRIM;
type_conversion,ref-filter.c,751,-,+,,10,		return EO_LOCALPART;
type_conversion,ref-filter.c,753,-,+,,10,		return EO_MAILMAP;
type_conversion,ref-filter.c,767,-,+,,34,		atom->u.email_option.option |= opt;
type_conversion,ref-filter.c,771,-,+,,7,"		if (*arg == ',')"
type_conversion,ref-filter.c,812,-,+,,14,	for (i = 0; i < params.nr; i++) {
type_conversion,ref-filter.c,817,-,+,,15,			position = parse_align_position(s);
type_conversion,ref-filter.c,832,-,+,,24,		else if ((position = parse_align_position(s)) >= 0)
type_conversion,ref-filter.c,1004,-,+,,6,	if (*sp == '*' && sp < ep)
type_conversion,ref-filter.c,1016,-,+,,24,"	arg = memchr(sp, ':', ep - sp);"
type_conversion,ref-filter.c,1017,-,+,,13,	atom_len = (arg ? arg : ep) - sp;
type_conversion,ref-filter.c,1021,-,+,,13,		int len = strlen(used_atom[i].name);
type_conversion,ref-filter.c,1022,-,+,,7,"		if (len == ep - atom && !memcmp(used_atom[i].name, atom, len))"
type_conversion,ref-filter.c,1027,-,+,,14,	for (i = 0; i < ARRAY_SIZE(valid_atom); i++) {
type_conversion,ref-filter.c,1028,-,+,,13,		int len = strlen(valid_atom[i].name);
type_conversion,ref-filter.c,1029,-,+,,58,"		if (len == atom_len && !memcmp(valid_atom[i].name, sp, len))"
type_conversion,ref-filter.c,1033,-,+,,32,	if (ARRAY_SIZE(valid_atom) <= i)
type_conversion,ref-filter.c,1036,-,+,,6,	if (valid_atom[i].source != SOURCE_NONE && !have_git_dir())
type_conversion,ref-filter.c,1046,-,+,,38,"	used_atom[at].name = xmemdupz(atom, ep - atom);"
type_conversion,ref-filter.c,1049,-,+,,6,	if (used_atom[at].source == SOURCE_OBJ) {
type_conversion,ref-filter.c,1050,-,+,,7,		if (*atom == '*')
type_conversion,ref-filter.c,1068,-,+,,6,	if (*atom == '*')
type_conversion,ref-filter.c,1070,-,+,,11,	if (i == ATOM_SYMREF)
type_conversion,ref-filter.c,1079,-,+,,13,		if (len < 0)
type_conversion,ref-filter.c,1082,-,+,,23,"			strbuf_add(s, str, len);"
type_conversion,ref-filter.c,1088,-,+,,13,		if (len < 0)
type_conversion,ref-filter.c,1091,-,+,,36,"			perl_quote_buf_with_len(s, str, len);"
type_conversion,ref-filter.c,1113,-,+,,23,	else if (v->s_size < 0)
type_conversion,ref-filter.c,1116,-,+,,43,"		strbuf_add(&state->stack->output, v->s, v->s_size);"
type_conversion,ref-filter.c,1122,-,+,,43,"	struct ref_formatting_stack *s = xcalloc(1, sizeof(struct ref_formatting_stack));"
type_conversion,ref-filter.c,1124,-,+,,26,"	strbuf_init(&s->output, 0);"
type_conversion,ref-filter.c,1203,-,+,,46,"	struct if_then_else *if_then_else = xcalloc(1,"
type_conversion,ref-filter.c,1233,-,+,,19,	size_t str_len = 0;
type_conversion,ref-filter.c,1243,-,+,,33,	if_then_else->then_atom_seen = 1;
type_conversion,ref-filter.c,1251,-,+,,6,	if (if_then_else->cmp_status == COMPARE_EQUAL) {
type_conversion,ref-filter.c,1254,-,+,,40,			if_then_else->condition_satisfied = 1;
type_conversion,ref-filter.c,1255,-,+,,13,	} else if (if_then_else->cmp_status == COMPARE_UNEQUAL) {
type_conversion,ref-filter.c,1258,-,+,,40,			if_then_else->condition_satisfied = 1;
type_conversion,ref-filter.c,1260,-,+,,39,		if_then_else->condition_satisfied = 1;
type_conversion,ref-filter.c,1280,-,+,,33,	if_then_else->else_atom_seen = 1;
type_conversion,ref-filter.c,1307,-,+,,45,"		quote_formatting(&s, current->output.buf, current->output.len, state->quote_style);"
type_conversion,ref-filter.c,1321,-,+,,7,		if (*cp == '%') {
type_conversion,ref-filter.c,1326,-,+,,8,			if (cp[1] == '(')
type_conversion,ref-filter.c,1328,-,+,,13,			else if (cp[1] == '%')
type_conversion,ref-filter.c,1339,-,+,,9,	return atom_type == ATOM_REST;
type_conversion,ref-filter.c,1363,-,+,,64,"			die(_(""this command reject atom %%(%.*s)""), (int)(ep - sp - 2), sp + 2);"
type_conversion,ref-filter.c,1368,-,+,,8,		     used_atom[at].atom_type == ATOM_RAW &&
type_conversion,ref-filter.c,1369,-,+,,8,		     used_atom[at].u.raw_data.option == RAW_BARE)
type_conversion,ref-filter.c,1371,-,+,,55,"			      ""--python, --shell, --tcl""), (int)(ep - sp - 2), sp + 2);"
type_conversion,ref-filter.c,1391,-,+,,13,					       atom->u.oid.length);
type_conversion,ref-filter.c,1419,-,+,,19,		if (!!deref != (*name == '*'))
type_conversion,ref-filter.c,1423,-,+,,7,		if (atom_type == ATOM_OBJECTTYPE)
type_conversion,ref-filter.c,1424,-,+,,29,			v->s = xstrdup(type_name(oi->type));
type_conversion,ref-filter.c,1425,-,+,,12,		else if (atom_type == ATOM_OBJECTSIZE) {
type_conversion,ref-filter.c,1426,-,+,,8,			if (used_atom[i].u.objectsize.option == O_SIZE_DISK) {
type_conversion,ref-filter.c,1427,-,+,,16,				v->value = oi->disk_size;
type_conversion,ref-filter.c,1429,-,+,,15,			} else if (used_atom[i].u.objectsize.option == O_SIZE) {
type_conversion,ref-filter.c,1433,-,+,,14,		} else if (atom_type == ATOM_DELTABASE)
type_conversion,ref-filter.c,1435,-,+,,12,		else if (atom_type == ATOM_OBJECTNAME && deref)
type_conversion,ref-filter.c,1450,-,+,,19,		if (!!deref != (*name == '*'))
type_conversion,ref-filter.c,1454,-,+,,7,		if (atom_type == ATOM_TAG)
type_conversion,ref-filter.c,1456,-,+,,12,		else if (atom_type == ATOM_TYPE && tag->tagged)
type_conversion,ref-filter.c,1457,-,+,,29,			v->s = xstrdup(type_name(tag->tagged->type));
type_conversion,ref-filter.c,1458,-,+,,12,		else if (atom_type == ATOM_OBJECT && tag->tagged)
type_conversion,ref-filter.c,1473,-,+,,19,		if (!!deref != (*name == '*'))
type_conversion,ref-filter.c,1477,-,+,,7,		if (atom_type == ATOM_TREE &&
type_conversion,ref-filter.c,1480,-,+,,7,		if (atom_type == ATOM_NUMPARENT) {
type_conversion,ref-filter.c,1481,-,+,,15,			v->value = commit_list_count(commit->parents);
type_conversion,ref-filter.c,1484,-,+,,12,		else if (atom_type == ATOM_PARENT) {
type_conversion,ref-filter.c,1502,-,+,,26,"		if (!strncmp(buf, who, wholen) &&"
type_conversion,ref-filter.c,1503,-,+,,7,		    buf[wholen] == ' ')
type_conversion,ref-filter.c,1509,-,+,,7,		if (*eol == '\n')
type_conversion,ref-filter.c,1519,-,+,,23,"	return xmemdupz(buf, eol - buf);"
type_conversion,ref-filter.c,1525,-,+,,24,	for (cp = buf; *cp && *cp != '\n'; cp++) {
type_conversion,ref-filter.c,1527,-,+,,25,"			return xmemdupz(buf, cp - buf);"
type_conversion,ref-filter.c,1536,-,+,,12,	if (opt & EO_LOCALPART) {
type_conversion,ref-filter.c,1543,-,+,,12,	if (opt & EO_TRIM)
type_conversion,ref-filter.c,1566,-,+,,12,	int opt = atom->u.email_option.option;
type_conversion,ref-filter.c,1571,-,+,,13,	if (opt & (EO_LOCALPART | EO_TRIM))
type_conversion,ref-filter.c,1577,-,+,,25,"	return xmemdupz(email, eoemail - email);"
type_conversion,ref-filter.c,1585,-,+,,14,	for (i = 0; i < len; i++) {
type_conversion,ref-filter.c,1586,-,+,,7,		if (buf[i] == '\r' && i + 1 < len && buf[i + 1] == '\n')
type_conversion,ref-filter.c,1589,-,+,,7,		if (buf[i] == '\n')
type_conversion,ref-filter.c,1592,-,+,,22,"			strbuf_addch(&sb, buf[i]);"
type_conversion,ref-filter.c,1632,-,+,,38,"	v->s = xstrdup(show_date(timestamp, tz, date_mode));"
type_conversion,ref-filter.c,1638,-,+,,13,	v->value = 0;
type_conversion,ref-filter.c,1647,-,+,,15,	int wholen = strlen(who);
type_conversion,ref-filter.c,1658,-,+,,19,		if (!!deref != (*name == '*'))
type_conversion,ref-filter.c,1662,-,+,,26,"		if (strncmp(who, name, wholen))"
type_conversion,ref-filter.c,1664,-,+,,7,		if (name[wholen] != 0 &&
type_conversion,ref-filter.c,1671,-,+,,8,		    (atom->u.name_option.option == N_MAILMAP)) ||
type_conversion,ref-filter.c,1673,-,+,,8,		    (atom->u.email_option.option & EO_MAILMAP))) {
type_conversion,ref-filter.c,1685,-,+,,7,		if (name[wholen] == 0)
type_conversion,ref-filter.c,1711,-,+,,19,		if (!!deref != (*name == '*'))
type_conversion,ref-filter.c,1716,-,+,,7,		if (atom_type == ATOM_CREATORDATE)
type_conversion,ref-filter.c,1718,-,+,,12,		else if (atom_type == ATOM_CREATOR)
type_conversion,ref-filter.c,1736,-,+,,19,		if (!!deref != (*name == '*'))
type_conversion,ref-filter.c,1742,-,+,,17,		    (*name && *name != ':'))
type_conversion,ref-filter.c,1759,-,+,,8,		case S_BARE:
type_conversion,ref-filter.c,1762,-,+,,8,		case S_SIGNER:
type_conversion,ref-filter.c,1765,-,+,,8,		case S_GRADE:
type_conversion,ref-filter.c,1766,-,+,,12,			switch (sigc.result) {
type_conversion,ref-filter.c,1771,-,+,,27,"					v->s = xstrfmt(""%c"", (char)'U');"
type_conversion,ref-filter.c,1774,-,+,,27,"					v->s = xstrfmt(""%c"", (char)'G');"
type_conversion,ref-filter.c,1784,-,+,,26,"				v->s = xstrfmt(""%c"", (char)sigc.result);"
type_conversion,ref-filter.c,1788,-,+,,8,		case S_KEY:
type_conversion,ref-filter.c,1791,-,+,,8,		case S_FINGERPRINT:
type_conversion,ref-filter.c,1795,-,+,,8,		case S_PRI_KEY_FP:
type_conversion,ref-filter.c,1799,-,+,,8,		case S_TRUST_LEVEL:
type_conversion,ref-filter.c,1822,-,+,,23,"	parse_signature(buf, end - buf, &payload, &signature);"
type_conversion,ref-filter.c,1826,-,+,,17,	while (*buf && *buf != '\n') {
type_conversion,ref-filter.c,1833,-,+,,9,	while (*buf == '\n')
type_conversion,ref-filter.c,1849,-,+,,12,	*sublen = buf - *sub;
type_conversion,ref-filter.c,1851,-,+,,38,	while (*sublen && ((*sub)[*sublen - 1] == '\n' ||
type_conversion,ref-filter.c,1852,-,+,,24,			   (*sub)[*sublen - 1] == '\r'))
type_conversion,ref-filter.c,1853,-,+,,14,		*sublen -= 1;
type_conversion,ref-filter.c,1856,-,+,,9,	while (*buf == '\n' || *buf == '\r')
type_conversion,ref-filter.c,1860,-,+,,15,	*nonsiglen = sigstart - buf;
type_conversion,ref-filter.c,1878,-,+,,33,"		eol = memchr(sp, '\n', size - (sp - buf));"
type_conversion,ref-filter.c,1879,-,+,,15,		len = eol ? eol - sp : size - (sp - buf);
type_conversion,ref-filter.c,1903,-,+,,7,		if (type != ATOM_DESCRIBE)
type_conversion,ref-filter.c,1906,-,+,,19,		if (!!deref != (*name == '*'))
type_conversion,ref-filter.c,1909,-,+,,17,		cmd.git_cmd = 1;
type_conversion,ref-filter.c,1913,-,+,,32,"		if (pipe_command(&cmd, NULL, 0, &out, 0, &err, 0) < 0) {"
type_conversion,ref-filter.c,1930,-,+,,18,"	size_t sublen = 0, bodylen = 0, nonsiglen = 0, siglen = 0;"
type_conversion,ref-filter.c,1939,-,+,,19,		if (!!deref != (*name == '*'))
type_conversion,ref-filter.c,1944,-,+,,7,		if (atom_type == ATOM_RAW) {
type_conversion,ref-filter.c,1947,-,+,,8,			if (atom->u.raw_data.option == RAW_BARE) {
type_conversion,ref-filter.c,1949,-,+,,17,				v->s_size = buf_size;
type_conversion,ref-filter.c,1950,-,+,,15,			} else if (atom->u.raw_data.option == RAW_LENGTH) {
type_conversion,ref-filter.c,1957,-,+,,8,		if ((data->type != OBJ_TAG &&
type_conversion,ref-filter.c,1958,-,+,,8,		     data->type != OBJ_COMMIT) ||
type_conversion,ref-filter.c,1970,-,+,,7,		if (atom->u.contents.option == C_SUB)
type_conversion,ref-filter.c,1972,-,+,,12,		else if (atom->u.contents.option == C_SUB_SANITIZE) {
type_conversion,ref-filter.c,1976,-,+,,14,		} else if (atom->u.contents.option == C_BODY_DEP)
type_conversion,ref-filter.c,1978,-,+,,12,		else if (atom->u.contents.option == C_LENGTH) {
type_conversion,ref-filter.c,1981,-,+,,14,		} else if (atom->u.contents.option == C_BODY)
type_conversion,ref-filter.c,1983,-,+,,12,		else if (atom->u.contents.option == C_SIG)
type_conversion,ref-filter.c,1985,-,+,,12,		else if (atom->u.contents.option == C_LINES) {
type_conversion,ref-filter.c,1990,-,+,,29,"			append_lines(&s, subpos, contents_end - subpos, atom->u.contents.nlines);"
type_conversion,ref-filter.c,1992,-,+,,14,		} else if (atom->u.contents.option == C_TRAILERS) {
type_conversion,ref-filter.c,1999,-,+,,14,		} else if (atom->u.contents.option == C_BARE)
type_conversion,ref-filter.c,2031,-,+,,10,	switch (obj->type) {
type_conversion,ref-filter.c,2032,-,+,,7,	case OBJ_TAG:
type_conversion,ref-filter.c,2038,-,+,,7,	case OBJ_COMMIT:
type_conversion,ref-filter.c,2046,-,+,,7,	case OBJ_TREE:
type_conversion,ref-filter.c,2050,-,+,,7,	case OBJ_BLOB:
type_conversion,ref-filter.c,2055,-,+,,34,"		die(""Eh?  Object of type %d?"", obj->type);"
type_conversion,ref-filter.c,2068,-,+,,19,	long remaining = len;
type_conversion,ref-filter.c,2077,-,+,,21,		for (i = 0; p[i]; p[i] == '/' ? i++ : *p++)
type_conversion,ref-filter.c,2085,-,+,,15,		remaining = i + len + 1;
type_conversion,ref-filter.c,2088,-,+,,21,	while (remaining > 0) {
type_conversion,ref-filter.c,2089,-,+,,11,		switch (*start++) {
type_conversion,ref-filter.c,2106,-,+,,19,	long remaining = len;
type_conversion,ref-filter.c,2115,-,+,,21,		for (i = 0; p[i]; p[i] == '/' ? i++ : *p++)
type_conversion,ref-filter.c,2123,-,+,,15,		remaining = i + len + 1;
type_conversion,ref-filter.c,2126,-,+,,23,	while (remaining-- > 0) {
type_conversion,ref-filter.c,2132,-,+,,11,			p[0] = '\0';
type_conversion,ref-filter.c,2139,-,+,,6,	if (atom->option == R_SHORT)
type_conversion,ref-filter.c,2143,-,+,,11,	else if (atom->option == R_LSTRIP)
type_conversion,ref-filter.c,2145,-,+,,11,	else if (atom->option == R_RSTRIP)
type_conversion,ref-filter.c,2155,-,+,,6,	if (atom->u.remote_ref.option == RR_REF)
type_conversion,ref-filter.c,2157,-,+,,11,	else if (atom->u.remote_ref.option == RR_TRACK) {
type_conversion,ref-filter.c,2159,-,+,,18,"				       NULL, atom->u.remote_ref.push,"
type_conversion,ref-filter.c,2176,-,+,,13,	} else if (atom->u.remote_ref.option == RR_TRACKSHORT) {
type_conversion,ref-filter.c,2178,-,+,,18,"				       NULL, atom->u.remote_ref.push,"
type_conversion,ref-filter.c,2191,-,+,,13,	} else if (atom->u.remote_ref.option == RR_REMOTE_NAME) {
type_conversion,ref-filter.c,2197,-,+,,13,	} else if (atom->u.remote_ref.option == RR_REMOTE_REF) {
type_conversion,ref-filter.c,2200,-,+,,41,"		merge = remote_ref_for_branch(branch, atom->u.remote_ref.push);"
type_conversion,ref-filter.c,2267,-,+,,45,	if (oi->info.disk_sizep && oi->disk_size < 0)
type_conversion,ref-filter.c,2310,-,+,,77,"	hashmap_init(&(ref_to_worktree_map.map), ref_to_worktree_map_cmpfnc, NULL, 0);"
type_conversion,ref-filter.c,2365,-,+,,14,		v->value = 0;
type_conversion,ref-filter.c,2368,-,+,,7,		if (*name == '*') {
type_conversion,ref-filter.c,2373,-,+,,7,		if (atom_type == ATOM_REFNAME)
type_conversion,ref-filter.c,2375,-,+,,12,		else if (atom_type == ATOM_WORKTREEPATH) {
type_conversion,ref-filter.c,2382,-,+,,12,		else if (atom_type == ATOM_SYMREF)
type_conversion,ref-filter.c,2384,-,+,,12,		else if (atom_type == ATOM_UPSTREAM) {
type_conversion,ref-filter.c,2400,-,+,,14,		} else if (atom_type == ATOM_PUSH && atom->u.remote_ref.push) {
type_conversion,ref-filter.c,2419,-,+,,14,		} else if (atom_type == ATOM_COLOR) {
type_conversion,ref-filter.c,2422,-,+,,14,		} else if (atom_type == ATOM_FLAG) {
type_conversion,ref-filter.c,2431,-,+,,11,				*cp = '\0';
type_conversion,ref-filter.c,2435,-,+,,24,		} else if (!deref && atom_type == ATOM_OBJECTNAME &&
type_conversion,ref-filter.c,2438,-,+,,14,		} else if (atom_type == ATOM_HEAD) {
type_conversion,ref-filter.c,2444,-,+,,14,		} else if (atom_type == ATOM_ALIGN) {
type_conversion,ref-filter.c,2448,-,+,,14,		} else if (atom_type == ATOM_END) {
type_conversion,ref-filter.c,2452,-,+,,14,		} else if (atom_type == ATOM_IF) {
type_conversion,ref-filter.c,2460,-,+,,14,		} else if (atom_type == ATOM_THEN) {
type_conversion,ref-filter.c,2464,-,+,,14,		} else if (atom_type == ATOM_ELSE) {
type_conversion,ref-filter.c,2468,-,+,,14,		} else if (atom_type == ATOM_REST) {
type_conversion,ref-filter.c,2474,-,+,,14,		} else if (atom_type == ATOM_AHEADBEHIND) {
type_conversion,ref-filter.c,2496,-,+,,23,		if (v->s == NULL && used_atom[i].source == SOURCE_NONE)
type_conversion,ref-filter.c,2516,-,+,,23,	if (!need_tagged || (obj->type != OBJ_TAG))
type_conversion,ref-filter.c,2554,-,+,,19,	unsigned flags = 0;
type_conversion,ref-filter.c,2584,-,+,,16,	int namelen = strlen(refname);
type_conversion,ref-filter.c,2592,-,+,,14,		int plen = strlen(p);
type_conversion,ref-filter.c,2595,-,+,,28,"		    !strncmp(refname, p, plen) &&"
type_conversion,ref-filter.c,2596,-,+,,8,		    (refname[plen] == '\0' ||
type_conversion,ref-filter.c,2597,-,+,,8,		     refname[plen] == '/' ||
type_conversion,ref-filter.c,2598,-,+,,8,		     p[plen-1] == '/'))
type_conversion,ref-filter.c,2613,-,+,,8,					  filter->ignore_case);
type_conversion,ref-filter.c,2615,-,+,,9,			     filter->ignore_case);
type_conversion,ref-filter.c,2624,-,+,,8,					  filter->ignore_case);
type_conversion,ref-filter.c,2625,-,+,,51,"	return match_pattern(filter->exclude.v, refname, filter->ignore_case);"
type_conversion,ref-filter.c,2696,-,+,,16,	while (obj && obj->type == OBJ_TAG) {
type_conversion,ref-filter.c,2762,-,+,,14,	for (i = 0; i < ARRAY_SIZE(ref_kind); i++) {
type_conversion,ref-filter.c,2764,-,+,,11,			return ref_kind[i].kind;
type_conversion,ref-filter.c,2780,-,+,,10,		return filter->kind;
type_conversion,ref-filter.c,2802,-,+,,9,"	kind = filter_ref_kind(filter, refname);"
type_conversion,ref-filter.c,2915,-,+,,22,"		fwrite(output.buf, 1, output.len, stdout);"
type_conversion,ref-filter.c,2947,-,+,,7,		if (atom->atom_type == ATOM_HEAD)
type_conversion,ref-filter.c,2984,-,+,,17,"				  to_clear, array->nr,"
type_conversion,ref-filter.c,3017,-,+,,41,	size_t commits_nr = format->bases.nr + array->nr;
type_conversion,ref-filter.c,3023,-,+,,18,	for (size_t i = 0; i < format->bases.nr; i++)
type_conversion,ref-filter.c,3029,-,+,,21,	array->counts_nr = 0;
type_conversion,ref-filter.c,3030,-,+,,18,	for (size_t i = 0; i < array->nr; i++) {
type_conversion,ref-filter.c,3038,-,+,,19,		for (size_t j = 0; j < format->bases.nr; j++) {
type_conversion,ref-filter.c,3220,-,+,,6,	if (s->sort_flags & REF_SORTING_DETACHED_HEAD_FIRST &&
type_conversion,ref-filter.c,3224,-,+,,13,	} else if (s->sort_flags & REF_SORTING_VERSION) {
type_conversion,ref-filter.c,3226,-,+,,13,	} else if (cmp_type == FIELD_STR) {
type_conversion,ref-filter.c,3227,-,+,,20,		if (va->s_size < 0 && vb->s_size < 0) {
type_conversion,ref-filter.c,3229,-,+,,13,			cmp_fn = s->sort_flags & REF_SORTING_ICASE
type_conversion,ref-filter.c,3233,-,+,,33,			size_t a_size = va->s_size < 0 ?
type_conversion,ref-filter.c,3234,-,+,,22,					strlen(va->s) : va->s_size;
type_conversion,ref-filter.c,3235,-,+,,33,			size_t b_size = vb->s_size < 0 ?
type_conversion,ref-filter.c,3236,-,+,,22,					strlen(vb->s) : vb->s_size;
type_conversion,ref-filter.c,3238,-,+,,13,			cmp_fn = s->sort_flags & REF_SORTING_ICASE
type_conversion,ref-filter.c,3259,-,+,,10,	return (s->sort_flags & REF_SORTING_REVERSE && !cmp_detached_head)
type_conversion,ref-filter.c,3275,-,+,,14,	return s && s->sort_flags & REF_SORTING_ICASE ?
type_conversion,ref-filter.c,3302,-,+,,7,		if (*cp == '%') {
type_conversion,ref-filter.c,3303,-,+,,8,			if (cp[1] == '%')
type_conversion,ref-filter.c,3314,-,+,,19,"		strbuf_addch(s, *cp);"
type_conversion,ref-filter.c,3379,-,+,,23,"			fwrite(output.buf, 1, output.len, stdout);"
type_conversion,ref-filter.c,3396,-,+,,19,	ref_item->kind = ref_kind_from_refname(name);
type_conversion,ref-filter.c,3399,-,+,,21,"	fwrite(output.buf, 1, output.len, stdout);"
type_conversion,ref-filter.c,3431,-,+,,6,	if (*arg == '-') {
type_conversion,ref-filter.c,3432,-,+,,20,		s->sort_flags |= REF_SORTING_REVERSE;
type_conversion,ref-filter.c,3437,-,+,,20,		s->sort_flags |= REF_SORTING_VERSION;
type_conversion,reflog-walk.c,68,-,+,,11,"		xcalloc(1, sizeof(struct complete_reflogs));"
type_conversion,reflog-walk.c,132,-,+,,45,	(*info)->complete_reflogs.strdup_strings = 1;
type_conversion,reflog-walk.c,142,-,+,,11,	for (i = 0; i < info->nr; i++)
type_conversion,reflog-walk.c,153,-,+,,26,	timestamp_t timestamp = 0;
type_conversion,reflog-walk.c,165,-,+,,12,	if (at && at[1] == '{') {
type_conversion,reflog-walk.c,167,-,+,,23,		branch[at - name] = '\0';
type_conversion,reflog-walk.c,168,-,+,,11,"		recno = strtoul(at + 2, &ep, 10);"
type_conversion,reflog-walk.c,169,-,+,,7,		if (*ep != '}') {
type_conversion,reflog-walk.c,183,-,+,,7,		if (*branch == '\0') {
type_conversion,reflog-walk.c,194,-,+,,31,"			int ret = dwim_log(branch, strlen(branch),"
type_conversion,reflog-walk.c,257,-,+,,6,	if (commit_reflog->selector == SELECTOR_DATE ||
type_conversion,reflog-walk.c,258,-,+,,7,	    (commit_reflog->selector == SELECTOR_NONE && force_date)) {
type_conversion,reflog-walk.c,281,-,+,,12,	if (len > 0)
type_conversion,reflog-walk.c,304,-,+,,10,		return 0;
type_conversion,reflog-walk.c,344,-,+,,14,		if (obj && obj->type == OBJ_COMMIT)
type_conversion,reflog-walk.c,361,-,+,,11,	for (i = 0; i < walk->nr; i++) {
type_conversion,reflog.c,84,-,+,,51,"	    parse_worktree_ref(ref, NULL, NULL, NULL) == REF_WORKTREE_SHARED)"
type_conversion,reflog.c,110,-,+,,15,		for (i = 0; i < found.nr; i++) {
type_conversion,reflog.c,120,-,+,,16,			for (i = 0; i < found.nr; i++)
type_conversion,reflog.c,125,-,+,,14,	for (i = 0; i < found.nr; i++)
type_conversion,reflog.c,138,-,+,,15,		for (i = 0; i < found.nr; i++)
type_conversion,reflog.c,178,-,+,,37,"		if (!wildmatch(ent->pattern, ref, 0)) {"
type_conversion,reflog.c,192,-,+,,23,			cb->expire_total = 0;
type_conversion,reflog.c,194,-,+,,29,			cb->expire_unreachable = 0;
type_conversion,reflog.c,234,-,+,,20,		cb->mark_limit = 0; /* dig down to the root */
type_conversion,reflog.c,244,-,+,,9,		      PARSE_OPT_KEEP_DASHDASH | PARSE_OPT_KEEP_ARGV0 |
type_conversion,reflog.c,245,-,+,,9,		      PARSE_OPT_KEEP_UNKNOWN_OPT);
type_conversion,reflog.c,278,-,+,,23,	unsigned int flags = 0;
type_conversion,reflog.c,307,-,+,,44,	default_reflog_expire_unreachable = now - 30 * 24 * 3600;
type_conversion,reflog.c,308,-,+,,32,	default_reflog_expire = now - 90 * 24 * 3600;
type_conversion,reflog.c,332,-,+,,40,		revs.do_not_die_on_missing_objects = 1;
type_conversion,reflog.c,333,-,+,,25,		revs.ignore_missing = 1;
type_conversion,reflog.c,334,-,+,,31,		revs.ignore_missing_links = 1;
type_conversion,reflog.c,337,-,+,,36,"		mark_reachable_objects(&revs, 0, 0, NULL);"
type_conversion,reflog.c,363,-,+,,27,"				.dry_run = !!(flags & EXPIRE_REFLOGS_DRY_RUN),"
type_conversion,reflog.c,381,-,+,,26,"		if (!dwim_log(argv[i], strlen(argv[i]), NULL, &ref)) {"
type_conversion,reflog.c,400,-,+,,23,	unsigned int flags = 0;
