Type,File,Line,CLJ,CQL,CNL,CLJ_Code,CQL_Column,CQL_Code,CNL_Column,CNL_Code
comma_atoms,sequencer.c,5249,-,+,-,,12.0,"					res = error(_(""could not parse commit %s""),
						    oid_to_hex(&commit->object.oid));",,
comma_atoms,sequencer.c,5255,-,+,-,,12.0,"					res = error(_(""could not write file: ""
						       ""'%s'""), path);",,
comma_atoms,sequencer.c,5275,-,+,-,,11.0,"			return error(_(""could not remove CHERRY_PICK_HEAD""));",,
comma_atoms,sequencer.c,5277,-,+,-,,11.0,"			return error_errno(_(""could not remove '%s'""),
					   git_path_merge_msg(r));",,
comma_atoms,sequencer.c,5285,-,+,-,,10.0,"		return error(_(""could not commit staged changes.""));",,
comma_atoms,sequencer.c,5391,-,+,-,,2.0,	assert(opts->revs);,,
comma_atoms,sequencer.c,5408,-,+,-,,12.0,"				return error(_(""%s: can't cherry-pick a %s""),
					name, type_name(type));",,
comma_atoms,sequencer.c,5412,-,+,-,,11.0,"			return error(_(""%s: bad revision""), name);",,
comma_atoms,sequencer.c,5428,-,+,-,,11.0,"			return error(_(""revision walk setup failed""));",,
comma_atoms,sequencer.c,5431,-,+,-,,11.0,"			return error(_(""empty commit set passed""));",,
comma_atoms,sequencer.c,5447,-,+,-,,10.0,"		return error(_(""can't revert as initial commit""));",,
comma_atoms,sequencer.c,5963,-,+,-,,9.0,"		ret = error(_(""make_script: unhandled options""));",,
comma_atoms,sequencer.c,5968,-,+,-,,9.0,"		ret = error(_(""make_script: error preparing revisions""));",,
comma_atoms,sequencer.c,6085,+,+,+,"item = todo_list->items, i = 0",7.0,"	for (item = todo_list->items, i = 0; i < max; i++, item++) {",6.0,"item = todo_list -> items , i = 0"
comma_atoms,sequencer.c,6169,-,+,-,,11.0,"			return error(_(""could not parse commit '%s'""),
				oid_to_hex(&item->commit->object.oid));",,
comma_atoms,sequencer.c,6185,-,+,-,,4.0,"			error_errno(_(""could not write to '%s'""), done_path);",,
comma_atoms,sequencer.c,6363,-,+,-,,10.0,"		return error(_(""nothing to do""));",,
comma_atoms,sequencer.c,6380,-,+,-,,10.0,"		return error(_(""nothing to do""));",,
comma_atoms,sequencer.c,6400,-,+,-,,10.0,"		return error(_(""could not skip unnecessary pick commands""));",,
comma_atoms,sequencer.c,6406,-,+,-,,10.0,"		return error_errno(_(""could not write '%s'""), todo_file);",,
comma_atoms,sequencer.c,6500,-,+,-,,11.0,"			return error(_(""the script was already rearranged.""));",,
comma_atoms,sequencer.c,6596,-,+,-,,3.0,		assert(nr == todo_list->nr);,,
comma_atoms,server-info.c,139,-,+,-,,3.0,"		error_errno(""unable to update %s"", path);",,
comma_atoms,server-info.c,256,-,+,-,,4.0,"			error(""unrecognized: %s"", line.buf);",,
comma_atoms,setup.c,401,-,+,-,,2.0,	assert(orig_path_len != 0);,,
comma_atoms,setup.c,534,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,setup.c,563,-,+,-,,12.0,				return config_error_nonbool(var);,,
comma_atoms,setup.c,588,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,setup.c,591,-,+,-,,11.0,"			return error(_(""invalid value for '%s': '%s'""),
				     ""extensions.objectformat"", value);",,
comma_atoms,setup.c,600,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,setup.c,603,-,+,-,,11.0,"			return error(_(""invalid value for '%s': '%s'""),
				     ""extensions.compatobjectformat"", value);",,
comma_atoms,setup.c,608,-,+,-,,12.0,"				return error(_(""'%s' already specified as '%s'""),
					""extensions.compatobjectformat"",
					hash_algos[data->compat_hash_algo].name);",,
comma_atoms,setup.c,618,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,setup.c,621,-,+,-,,11.0,"			return error(_(""invalid value for '%s': '%s'""),
				     ""extensions.refstorage"", value);",,
comma_atoms,setup.c,740,-,+,-,,9.0,"		ret = error(""cannot upgrade repository format from %d to %d: %s"",
			    repo_fmt.version, target_version, err.buf);",,
comma_atoms,setup.c,745,-,+,-,,9.0,"		ret = error(""cannot upgrade repository format: ""
			    ""unknown extension %s"",
			    repo_fmt.unknown_extensions.items[0].string);",,
comma_atoms,setup.c,1928,-,+,-,,4.0,"			error(_(""ignoring template %s""), template_path->buf);",,
comma_atoms,sh-i18n--envsubst.c,76,-,+,-,,4.0,"	  error (""we won't substitute all variables on stdin for you"");",,
comma_atoms,sh-i18n--envsubst.c,91,-,+,-,,3.0,"		error (""first argument must be --variables when two are given"");",,
comma_atoms,sh-i18n--envsubst.c,96,-,+,-,,4.0,"	  error (""too many arguments"");",,
comma_atoms,sh-i18n--envsubst.c,301,-,+,-,,2.0,"	error (""error while reading standard input"");",,
comma_atoms,sha256.c,69,+,+,+,"i++, buf += sizeof (uint32_t)",22.0,"	for (i = 0; i < 16; i++, buf += sizeof(uint32_t))",21.0,"i ++ , buf += sizeof ( uint32_t )"
comma_atoms,sha256.c,194,+,+,+,"i++, digest += sizeof (uint32_t)",21.0,"	for (i = 0; i < 8; i++, digest += sizeof(uint32_t))",20.0,"i ++ , digest += sizeof ( uint32_t )"
comma_atoms,shallow.c,177,+,+,+,"p = commit->parents, commit = NULL",8.0,"		for (p = commit->parents, commit = NULL; p; p = p->next) {",7.0,"p = commit -> parents , commit = NULL"
comma_atoms,shortlog.c,316,-,+,-,,10.0,		return error(wrap_arg_usage);,,
comma_atoms,shortlog.c,320,-,+,-,,10.0,		return error(wrap_arg_usage);,,
comma_atoms,shortlog.c,347,-,+,-,,10.0,"		return error(_(""unknown group type: %s""), arg);",,
comma_atoms,shortlog.c,434,-,+,-,,3.0,"		error(_(""too many arguments given outside repository""));",,
comma_atoms,shortlog.c,439,-,+,-,,3.0,"		error(_(""unrecognized argument: %s""), argv[1]);",,
comma_atoms,show-branch.c,337,+,+,+,"p = s, ver = 0",7.0,"	for (p = s, ver = 0;",6.0,"p = s , ver = 0"
comma_atoms,show-branch.c,558,-,+,-,,4.0,"			error(_(""no matching refs with %s""), av);",,
comma_atoms,show-branch.c,570,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,show-branch.c,627,-,+,-,,10.0,"		return error(""unrecognized reflog param '%s'"", arg);",,
comma_atoms,show-ref.c,249,-,+,-,,4.0,"			error(_(""reference does not exist""));",,
comma_atoms,show-ref.c,253,-,+,-,,4.0,"			error_errno(_(""failed to look up reference""));",,
comma_atoms,sparse-checkout.c,87,-,+,-,,56.0,"		hashmap_for_each_entry(&pl.recursive_hashmap, &iter, pe, ent) {",,
comma_atoms,sparse-checkout.c,272,-,+,-,,53.0,"	hashmap_for_each_entry(&pl->parent_hashmap, &iter, pe, ent) {",,
comma_atoms,sparse-checkout.c,297,-,+,-,,56.0,"	hashmap_for_each_entry(&pl->recursive_hashmap, &iter, pe, ent) {",,
comma_atoms,sparse-checkout.c,366,-,+,-,,3.0,"		error(_(""failed to initialize worktree config""));",,
comma_atoms,sparse-checkout.c,629,-,+,-,,61.0,"	hashmap_for_each_entry(&existing.recursive_hashmap, &iter, pe, ent) {",,
comma_atoms,split-index.c,30,-,+,-,,10.0,"		return error(""corrupt link extension (too short)"");",,
comma_atoms,split-index.c,40,-,+,-,,10.0,"		return error(""corrupt delete bitmap in link extension"");",,
comma_atoms,split-index.c,46,-,+,-,,10.0,"		return error(""corrupt replace bitmap in link extension"");",,
comma_atoms,split-index.c,48,-,+,-,,10.0,"		return error(""garbage at the end of link extension"");",,
comma_atoms,split-index.c,371,-,+,-,,4.0,			assert(!(ce->ce_flags & CE_STRIP_NAME));,,
comma_atoms,stash.c,213,-,+,-,,10.0,"		return error(_(""%s is not a valid reference""), revision);",,
comma_atoms,stash.c,261,-,+,-,,10.0,"		return error(_(""git stash clear with arguments is ""
			       ""unimplemented""));",,
comma_atoms,stash.c,303,-,+,-,,10.0,"		return error(_(""unable to write new index file""));",,
comma_atoms,stash.c,540,-,+,-,,10.0,"		return error(_(""could not write index""));",,
comma_atoms,stash.c,544,-,+,-,,10.0,"		return error(_(""cannot apply a stash in the middle of a merge""));",,
comma_atoms,stash.c,555,-,+,-,,12.0,"				return error(_(""could not generate diff %s^!.""),
					     oid_to_hex(&info->w_commit));",,
comma_atoms,stash.c,562,-,+,-,,12.0,"				return error(_(""conflicts in index. ""
					       ""Try without --index.""));",,
comma_atoms,stash.c,569,-,+,-,,12.0,"				return error(_(""could not save index tree""));",,
comma_atoms,stash.c,610,-,+,-,,9.0,"		ret = error(_(""could not write index""));",,
comma_atoms,stash.c,630,-,+,-,,9.0,"		ret = error(_(""could not restore untracked files from stash""));",,
comma_atoms,stash.c,703,-,+,-,,10.0,"		return error(_(""%s: Could not drop stash entry""),
			     info->revision.buf);",,
comma_atoms,stash.c,722,-,+,-,,10.0,"		return error(_(""'%s' is not a stash reference""), info->revision.buf);",,
comma_atoms,stash.c,1369,-,+,-,,9.0,"		ret = error(_(""could not write index""));",,
comma_atoms,stash.c,1561,-,+,-,,9.0,"		ret = error(_(""could not write index""));",,
comma_atoms,strbuf.c,11,+,+,+,"str++, prefix++",11.0,"	for (; ; str++, prefix++)",10.0,"str ++ , prefix ++"
comma_atoms,strbuf.c,20,+,+,+,"str++, prefix++",11.0,"	for (; ; str++, prefix++)",10.0,"str ++ , prefix ++"
comma_atoms,strbuf.c,30,+,+,+,"str++, prefix++",11.0,"	for (; ; str++, prefix++) {",10.0,"str ++ , prefix ++"
comma_atoms,strbuf.c,638,-,+,-,,2.0,	assert(r == -1);,,
comma_atoms,strbuf.c,1043,+,+,+,"i += len, j += newlen",31.0,"	for (i = j = 0; i < sb->len; i += len, j += newlen) {",30.0,"i += len , j += newlen"
comma_atoms,strbuf.h,172,-,+,-,,3.0,		assert(!strbuf_slopbuf[0]);,,
comma_atoms,strmap.c,60,-,+,-,,43.0,"	hashmap_for_each_entry(&map->map, &iter, e, ent) {",,
comma_atoms,sub-process.c,98,-,+,-,,3.0,"		error(""cannot fork to run subprocess '%s'"", cmd);",,
comma_atoms,sub-process.c,106,-,+,-,,3.0,"		error(""initialization for subprocess '%s' failed"", cmd);",,
comma_atoms,sub-process.c,129,-,+,-,,10.0,"		return error(""Could not write client identification"");",,
comma_atoms,sub-process.c,133,-,+,-,,11.0,"			return error(""Could not write requested version"");",,
comma_atoms,sub-process.c,136,-,+,-,,10.0,"		return error(""Could not write flush packet"");",,
comma_atoms,sub-process.c,141,-,+,-,,10.0,"		return error(""Unexpected line '%s', expected %s-server"",
			     line ? line : ""<flush packet>"", welcome_prefix);",,
comma_atoms,sub-process.c,146,-,+,-,,10.0,"		return error(""Unexpected line '%s', expected version"",
			     line ? line : ""<flush packet>"");",,
comma_atoms,sub-process.c,149,-,+,-,,10.0,"		return error(""Unexpected line '%s', expected flush"", line);",,
comma_atoms,sub-process.c,157,-,+,-,,10.0,"		return error(""Version %d not supported"", *chosen_version);",,
comma_atoms,sub-process.c,172,-,+,-,,11.0,"			return error(""Could not write requested capability"");",,
comma_atoms,sub-process.c,175,-,+,-,,10.0,"		return error(""Could not write flush packet"");",,
comma_atoms,submodule--helper.c,917,-,+,-,,5.0,"				error(_(""couldn't hash object from '%s'""), p->sm_path);",,
comma_atoms,submodule--helper.c,1506,-,+,-,,3.0,"		error(""pathspec and --all are incompatible"");",,
comma_atoms,submodule--helper.c,1690,-,+,-,,3.0,"		error(""unexpected item '%s' in '%s'"", e->d_name, path);",,
comma_atoms,submodule-config.c,111,-,+,-,,50.0,"	hashmap_for_each_entry(&cache->for_name, &iter, entry,
				ent /* member name */)",,
comma_atoms,submodule-config.c,588,-,+,-,,10.0,			ret = config_error_nonbool(var);,,
comma_atoms,submodule-config.c,614,-,+,-,,10.0,			ret = config_error_nonbool(var);,,
comma_atoms,submodule-config.c,630,-,+,-,,10.0,			ret = config_error_nonbool(var);,,
comma_atoms,submodule-config.c,642,-,+,-,,10.0,			ret = config_error_nonbool(var);,,
comma_atoms,submodule-config.c,660,-,+,-,,10.0,			ret = config_error_nonbool(var);,,
comma_atoms,submodule.c,2165,-,+,-,,11.0,"			return error(_(""submodule '%s' has dirty index""), path);",,
comma_atoms,submodule.c,2236,-,+,-,,9.0,"		ret = error(_(""Submodule '%s' could not be updated.""), path);",,
comma_atoms,submodule.c,2304,-,+,-,,12.0,"				return error(_(""submodule git dir '%s' is ""
					       ""inside git dir '%.*s'""),
					     git_dir,
					     (int)(p - git_dir), git_dir);",,
comma_atoms,submodule.c,2331,-,+,-,,4.0,"			error(_(""expected '%.*s' in submodule path '%s' not to ""
				""be a symbolic link""), i, p, p);",,
comma_atoms,submodule.c,2335,-,+,-,,9.0,"		ret = error(_(""expected submodule path '%s' not to be a ""
			      ""symbolic link""), p);",,
comma_atoms,t-ctype.c,37,-,+,-,,2.0,"	TEST_CHAR_CLASS(isspace, "" \n\r\t"");",,
comma_atoms,t-ctype.c,38,-,+,-,,2.0,"	TEST_CHAR_CLASS(isdigit, DIGIT);",,
comma_atoms,t-ctype.c,39,-,+,-,,2.0,"	TEST_CHAR_CLASS(isalpha, LOWER UPPER);",,
comma_atoms,t-ctype.c,40,-,+,-,,2.0,"	TEST_CHAR_CLASS(isalnum, LOWER UPPER DIGIT);",,
comma_atoms,t-ctype.c,41,-,+,-,,2.0,"	TEST_CHAR_CLASS(is_glob_special, ""*?[\\"");",,
comma_atoms,t-ctype.c,42,-,+,-,,2.0,"	TEST_CHAR_CLASS(is_regex_special, ""$()*+.?[\\^{|"");",,
comma_atoms,t-ctype.c,43,-,+,-,,2.0,"	TEST_CHAR_CLASS(is_pathspec_magic, ""!\""#%&',-/:;<=>@_`~"");",,
comma_atoms,t-ctype.c,44,-,+,-,,2.0,"	TEST_CHAR_CLASS(isascii, ASCII);",,
comma_atoms,t-ctype.c,45,-,+,-,,2.0,"	TEST_CHAR_CLASS(islower, LOWER);",,
comma_atoms,t-ctype.c,46,-,+,-,,2.0,"	TEST_CHAR_CLASS(isupper, UPPER);",,
comma_atoms,t-ctype.c,47,-,+,-,,2.0,"	TEST_CHAR_CLASS(iscntrl, CNTRL);",,
comma_atoms,t-ctype.c,48,-,+,-,,2.0,"	TEST_CHAR_CLASS(ispunct, PUNCT);",,
comma_atoms,t-ctype.c,49,-,+,-,,2.0,"	TEST_CHAR_CLASS(isxdigit, DIGIT ""abcdefABCDEF"");",,
comma_atoms,t-ctype.c,50,-,+,-,,2.0,"	TEST_CHAR_CLASS(isprint, LOWER UPPER DIGIT PUNCT "" "");",,
comma_atoms,t-mem-pool.c,16,-,+,-,,3.0,"		check_int(buffer[i], ==, 0);",,
comma_atoms,t-mem-pool.c,25,-,+,-,,7.0,"	TEST(setup_static(t_calloc_100, 1024 * 1024),
	     ""mem_pool_calloc returns 100 zeroed bytes with big block"");",,
comma_atoms,t-mem-pool.c,27,-,+,-,,7.0,"	TEST(setup_static(t_calloc_100, 1),
	     ""mem_pool_calloc returns 100 zeroed bytes with tiny block"");",,
comma_atoms,t-prio-queue.c,36,-,+,-,,9.0,"			if (!check_uint(j, <, result_size))",,
comma_atoms,t-prio-queue.c,38,-,+,-,,9.0,"			if (!check_int(result[j], ==, show(get)))",,
comma_atoms,t-prio-queue.c,47,-,+,-,,10.0,"				if (!check_uint(j, <, result_size))",,
comma_atoms,t-prio-queue.c,49,-,+,-,,10.0,"				if (!check_int(result[j], ==, show(get)))",,
comma_atoms,t-prio-queue.c,65,-,+,-,,2.0,"	check_uint(j, ==, result_size);",,
comma_atoms,t-prio-queue.c,74,-,+,-,,2.0,"	TEST(TEST_INPUT(((int []){ 2, 6, 3, 10, 9, 5, 7, 4, 5, 8, 1, DUMP }),
			((int []){ 1, 2, 3, 4, 5, 5, 6, 7, 8, 9, 10 })),
	     ""prio-queue works for basic input"");",,
comma_atoms,t-prio-queue.c,77,-,+,-,,2.0,"	TEST(TEST_INPUT(((int []){ 6, 2, 4, GET, 5, 3, GET, GET, 1, DUMP }),
			((int []){ 2, 3, 4, 1, 5, 6 })),
	     ""prio-queue works for mixed put & get commands"");",,
comma_atoms,t-prio-queue.c,80,-,+,-,,2.0,"	TEST(TEST_INPUT(((int []){ 1, 2, GET, GET, GET, 1, 2, GET, GET, GET }),
			((int []){ 1, 2, MISSING, 1, 2, MISSING })),
	     ""prio-queue works when queue is empty"");",,
comma_atoms,t-prio-queue.c,83,-,+,-,,2.0,"	TEST(TEST_INPUT(((int []){ STACK, 8, 1, 5, 4, 6, 2, 3, DUMP }),
			((int []){ 3, 2, 6, 4, 5, 1, 8 })),
	     ""prio-queue works when used as a LIFO stack"");",,
comma_atoms,t-prio-queue.c,86,-,+,-,,2.0,"	TEST(TEST_INPUT(((int []){ STACK, 1, 2, 3, 4, 5, 6, REVERSE, DUMP }),
			((int []){ 1, 2, 3, 4, 5, 6 })),
	     ""prio-queue works when LIFO stack is reversed"");",,
comma_atoms,t-strbuf.c,11,-,+,-,,2.0,"	check_uint(buf.len, ==, 0);",,
comma_atoms,t-strbuf.c,12,-,+,-,,2.0,"	check_uint(buf.alloc, ==, 0);",,
comma_atoms,t-strbuf.c,21,-,+,-,,2.0,"	check_uint(buf.len, ==, strlen(init_str));",,
comma_atoms,t-strbuf.c,24,-,+,-,,2.0,"	check_uint(buf.len, ==, 0);",,
comma_atoms,t-strbuf.c,25,-,+,-,,2.0,"	check_uint(buf.alloc, ==, 0);",,
comma_atoms,t-strbuf.c,34,-,+,-,,7.0,"	if (!check_char(buf->buf[buf->len], ==, '\0'))",,
comma_atoms,t-strbuf.c,43,-,+,-,,9.0,"	return check_uint(buf->len, <, buf->alloc);",,
comma_atoms,t-strbuf.c,50,-,+,-,,2.0,"	check_uint(buf.len, ==, 0);",,
comma_atoms,t-strbuf.c,51,-,+,-,,2.0,"	check_uint(buf.alloc, ==, 0);",,
comma_atoms,t-strbuf.c,52,-,+,-,,2.0,"	check_char(buf.buf[0], ==, '\0');",,
comma_atoms,t-strbuf.c,61,-,+,-,,2.0,"	check_uint(buf.len, ==, 0);",,
comma_atoms,t-strbuf.c,62,-,+,-,,2.0,"	check_uint(buf.alloc, >=, 1024);",,
comma_atoms,t-strbuf.c,63,-,+,-,,2.0,"	check_char(buf.buf[0], ==, '\0');",,
comma_atoms,t-strbuf.c,79,-,+,-,,8.0,"	if (!(check_uint(buf->len, ==, orig_len + 1) &&",,
comma_atoms,t-strbuf.c,80,-,+,-,,8.0,"	      check_uint(buf->alloc, >=, orig_alloc)))",,
comma_atoms,t-strbuf.c,82,-,+,-,,2.0,"	check_char(buf->buf[buf->len - 1], ==, ch);",,
comma_atoms,t-strbuf.c,83,-,+,-,,2.0,"	check_char(buf->buf[buf->len], ==, '\0');",,
comma_atoms,t-strbuf.c,98,-,+,-,,8.0,"	if (!(check_uint(buf->len, ==, orig_len + len) &&",,
comma_atoms,t-strbuf.c,99,-,+,-,,8.0,"	      check_uint(buf->alloc, >=, orig_alloc) &&",,
comma_atoms,t-strbuf.c,100,-,+,-,,8.0,"	      check_uint(buf->alloc, >, orig_len + len) &&",,
comma_atoms,t-strbuf.c,101,-,+,-,,8.0,"	      check_char(buf->buf[orig_len + len], ==, '\0')))",,
comma_atoms,t-strbuf.c,108,-,+,-,,12.0,"	if (!TEST(t_static_init(), ""static initialization works""))",,
comma_atoms,t-strbuf.c,110,-,+,-,,7.0,"	TEST(t_dynamic_init(), ""dynamic initialization works"");",,
comma_atoms,t-strbuf.c,111,-,+,-,,7.0,"	TEST(setup(t_addch, ""a""), ""strbuf_addch adds char"");",,
comma_atoms,t-strbuf.c,112,-,+,-,,7.0,"	TEST(setup(t_addch, """"), ""strbuf_addch adds NUL char"");",,
comma_atoms,t-strbuf.c,113,-,+,-,,7.0,"	TEST(setup_populated(t_addch, ""initial value"", ""a""),
	     ""strbuf_addch appends to initial value"");",,
comma_atoms,t-strbuf.c,115,-,+,-,,7.0,"	TEST(setup(t_addstr, ""hello there""), ""strbuf_addstr adds string"");",,
comma_atoms,t-strbuf.c,116,-,+,-,,7.0,"	TEST(setup_populated(t_addstr, ""initial value"", ""hello there""),
	     ""strbuf_addstr appends string to initial value"");",,
comma_atoms,t-trailer.c,27,-,+,-,,2.0,"	check_uint(i, ==, num_expected);",,
comma_atoms,t-trailer.c,304,-,+,-,,8.0,"		TEST(t_trailer_iterator(tc[i].msg,
					tc[i].num_expected,
					tc[i].contents),
		     ""%s"", tc[i].name);",,
comma_atoms,tag.c,28,-,+,-,,10.0,"		return error(""no signature found"");",,
comma_atoms,tag.c,54,-,+,-,,10.0,"		return error(""%s: cannot verify a non-tag object of type %s."",
				name_to_report ?
				name_to_report :
				repo_find_unique_abbrev(the_repository, oid, DEFAULT_ABBREV),
				type_name(type));",,
comma_atoms,tag.c,62,-,+,-,,10.0,"		return error(""%s: unable to read file."",
				name_to_report ?
				name_to_report :
				repo_find_unique_abbrev(the_repository, oid, DEFAULT_ABBREV));",,
comma_atoms,tag.c,89,-,+,-,,3.0,"		error(""missing object referenced by '%.*s'"", warnlen, warn);",,
comma_atoms,tag.c,93,-,+,-,,4.0,"			error(_(""tag '%s' not found.""), *p);",,
comma_atoms,tag.c,184,-,+,-,,10.0,"		return error(""unknown tag type '%s' in %s"",
			     type, oid_to_hex(&item->object.oid));",,
comma_atoms,tag.c,189,-,+,-,,10.0,"		return error(""bad tag pointer to %s in %s"",
			     oid_to_hex(&oid),
			     oid_to_hex(&item->object.oid));",,
comma_atoms,tag.c,215,-,+,-,,11.0,			return config_error_nonbool(var);,,
comma_atoms,tag.c,225,-,+,-,,10.0,"		return error(""Could not read %s"",
			     oid_to_hex(&item->object.oid));",,
comma_atoms,tag.c,229,-,+,-,,10.0,"		return error(""Object %s not a tag"",
			     oid_to_hex(&item->object.oid));",,
comma_atoms,tag.c,268,-,+,-,,10.0,"		return error(_(""unable to sign the tag""));",,
comma_atoms,tag.c,271,-,+,-,,10.0,"		return error(_(""unable to write tag file""));",,
comma_atoms,tempfile.c,153,-,+,-,,3.0,"		error(""cannot fix permission bits on %s"", tempfile->filename.buf);",,
comma_atoms,test-bundle-uri.c,53,-,+,-,,11.0,"				err = error(""bad line: '%s'"", sb.buf);",,
comma_atoms,test-bundle-uri.c,96,-,+,-,,3.0,"		error(_(""could not get the bundle-uri list""));",,
comma_atoms,test-bundle-uri.c,131,-,+,-,,2.0,"	error(""there is no test-tool bundle-uri tool '%s'"", argv[1]);",,
comma_atoms,test-dir-iterator.c,26,+,+,+,"++argv, --argc",7.0,"	for (++argv, --argc; *argv && starts_with(*argv, ""--""); ++argv, --argc) {",6.0,"++ argv , -- argc"
comma_atoms,test-env-helper.c,67,-,+,-,,5.0,"				error(""option `--default' expects a boolean value with `--type=bool`, not `%s`"",
				      env_default);",,
comma_atoms,test-env-helper.c,82,-,+,-,,5.0,"				error(""option `--default' expects an unsigned long value with `--type=ulong`, not `%s`"",
				      env_default);",,
comma_atoms,test-example-tap.c,20,-,+,-,,2.0,"	check_int(check_res, ==, expect);",,
comma_atoms,test-example-tap.c,21,-,+,-,,2.0,"	check_int(test_res, ==, expect);",,
comma_atoms,test-example-tap.c,26,-,+,-,,14.0,	check_res = TEST_TODO(check(x));,,
comma_atoms,test-example-tap.c,44,-,+,-,,14.0,	check_res = TEST_TODO(do_skip());,,
comma_atoms,test-example-tap.c,50,-,+,-,,2.0,	TEST_TODO(check(0));,,
comma_atoms,test-example-tap.c,56,-,+,-,,2.0,	TEST_TODO(check(0));,,
comma_atoms,test-example-tap.c,64,-,+,-,,2.0,"	check_char('a', ==, '\n');",,
comma_atoms,test-example-tap.c,65,-,+,-,,2.0,"	check_char('\\', ==, '\'');",,
comma_atoms,test-example-tap.c,75,-,+,-,,13.0,"	test_res = TEST(check_res = check_int(1, ==, 1), ""passing test"");",,
comma_atoms,test-example-tap.c,76,-,+,-,,7.0,"	TEST(t_res(1), ""passing test and assertion return 1"");",,
comma_atoms,test-example-tap.c,77,-,+,-,,13.0,"	test_res = TEST(check_res = check_int(1, ==, 2), ""failing test"");",,
comma_atoms,test-example-tap.c,78,-,+,-,,7.0,"	TEST(t_res(0), ""failing test and assertion return 0"");",,
comma_atoms,test-example-tap.c,79,-,+,-,,18.0,"	test_res = TEST(t_todo(0), ""passing TEST_TODO()"");",,
comma_atoms,test-example-tap.c,80,-,+,-,,7.0,"	TEST(t_res(1), ""passing TEST_TODO() returns 1"");",,
comma_atoms,test-example-tap.c,81,-,+,-,,18.0,"	test_res = TEST(t_todo(1), ""failing TEST_TODO()"");",,
comma_atoms,test-example-tap.c,82,-,+,-,,7.0,"	TEST(t_res(0), ""failing TEST_TODO() returns 0"");",,
comma_atoms,test-example-tap.c,83,-,+,-,,18.0,"	test_res = TEST(t_skip(), ""test_skip()"");",,
comma_atoms,test-example-tap.c,84,-,+,-,,2.0,"	TEST(check_int(test_res, ==, 1), ""skipped test returns 1"");",,
comma_atoms,test-example-tap.c,85,-,+,-,,18.0,"	test_res = TEST(t_skip_todo(), ""test_skip() inside TEST_TODO()"");",,
comma_atoms,test-example-tap.c,86,-,+,-,,7.0,"	TEST(t_res(1), ""test_skip() inside TEST_TODO() returns 1"");",,
comma_atoms,test-example-tap.c,87,-,+,-,,18.0,"	test_res = TEST(t_todo_after_fail(), ""TEST_TODO() after failing check"");",,
comma_atoms,test-example-tap.c,88,-,+,-,,2.0,"	TEST(check_int(test_res, ==, 0), ""TEST_TODO() after failing check returns 0"");",,
comma_atoms,test-example-tap.c,89,-,+,-,,18.0,"	test_res = TEST(t_fail_after_todo(), ""failing check after TEST_TODO()"");",,
comma_atoms,test-example-tap.c,90,-,+,-,,2.0,"	TEST(check_int(test_res, ==, 0), ""failing check after TEST_TODO() returns 0"");",,
comma_atoms,test-example-tap.c,91,-,+,-,,7.0,"	TEST(t_messages(), ""messages from failing string and char comparison"");",,
comma_atoms,test-example-tap.c,92,-,+,-,,18.0,"	test_res = TEST(t_empty(), ""test with no checks"");",,
comma_atoms,test-example-tap.c,93,-,+,-,,2.0,"	TEST(check_int(test_res, ==, 0), ""test with no checks returns 0"");",,
comma_atoms,test-hashmap.c,235,-,+,-,,40.0,"			hashmap_for_each_entry(&map, &iter, entry,
						ent /* member name */)",,
comma_atoms,test-lazy-init-name-hash.c,49,-,+,-,,70.0,"	hashmap_for_each_entry(&the_repository->index->dir_hash, &iter_dir, dir,
				ent /* member name */)",,
comma_atoms,test-lazy-init-name-hash.c,53,-,+,-,,73.0,"	hashmap_for_each_entry(&the_repository->index->name_hash, &iter_cache, ce,
				ent /* member name */)",,
comma_atoms,test-lib.c,118,-,+,-,,2.0,	assert(!ctx.running);,,
comma_atoms,test-lib.c,128,-,+,-,,2.0,	assert(!ctx.running);,,
comma_atoms,test-lib.c,140,-,+,-,,2.0,	assert(ctx.running);,,
comma_atoms,test-lib.c,172,-,+,-,,2.0,	assert(!ctx.running);,,
comma_atoms,test-lib.c,193,-,+,-,,2.0,	assert(ctx.running);,,
comma_atoms,test-lib.c,194,-,+,-,,2.0,	assert(!ctx.todo);,,
comma_atoms,test-lib.c,244,-,+,-,,2.0,	assert(ctx.result != RESULT_SKIP);,,
comma_atoms,test-lib.c,251,-,+,-,,2.0,	assert(ctx.result != RESULT_SKIP);,,
comma_atoms,test-lib.c,259,-,+,-,,2.0,	assert(ctx.result != RESULT_SKIP);,,
comma_atoms,test-lib.c,267,-,+,-,,2.0,	assert(ctx.running);,,
comma_atoms,test-lib.c,289,-,+,-,,2.0,	assert(ctx.running);,,
comma_atoms,test-lib.c,290,-,+,-,,2.0,	assert(!ctx.todo);,,
comma_atoms,test-lib.c,297,-,+,-,,2.0,	assert(ctx.running);,,
comma_atoms,test-lib.c,298,-,+,-,,2.0,	assert(ctx.todo);,,
comma_atoms,test-mergesort.c,17,-,+,-,,,"DEFINE_LIST_SORT(static, sort_lines, struct line, next);",,
